territorio,anno,tavola,genere,eta,eta_anni,cittadinanza,titolo_studio,condizione,valore
082006,2020,istruzione,F,Y_GE9,,TOTAL,LBNA,99,1309.0
082006,2021,istruzione,F,Y_GE9,,TOTAL,LBNA,99,1185.0
082006,2022,istruzione,F,Y_GE9,,TOTAL,LBNA,99,1080.0
082006,2023,istruzione,F,Y_GE9,,TOTAL,LBNA,99,1222.0
082006,2024,istruzione,F,Y_GE9,,TOTAL,LBNA,99,1207.0
082006,2018,istruzione,F,Y_GE9,,TOTAL,LSE,99,8288.0
082006,2019,istruzione,F,Y_GE9,,TOTAL,LSE,99,8341.0
082006,2020,istruzione,F,Y_GE9,,TOTAL,LSE,99,8147.0
082006,2021,istruzione,F,Y_GE9,,TOTAL,LSE,99,8275.0
082006,2022,istruzione,F,Y_GE9,,TOTAL,LSE,99,8261.0
082006,2023,istruzione,F,Y_GE9,,TOTAL,LSE,99,8034.0
082006,2024,istruzione,F,Y_GE9,,TOTAL,LSE,99,8050.0
082006,2018,istruzione,F,Y_GE9,,TOTAL,ML,99,2042.0
082006,2019,istruzione,F,Y_GE9,,TOTAL,ML,99,2020.0
082006,2020,istruzione,F,Y_GE9,,TOTAL,ML,99,2254.0
082006,2021,istruzione,F,Y_GE9,,TOTAL,ML,99,2283.0
082006,2022,istruzione,F,Y_GE9,,TOTAL,ML,99,2393.0
082006,2023,istruzione,F,Y_GE9,,TOTAL,ML,99,2377.0
082006,2024,istruzione,F,Y_GE9,,TOTAL,ML,99,2453.0
082006,2018,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,2121.0
082006,2019,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,2093.0
082006,2020,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,2328.0
082006,2021,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,2348.0
082006,2022,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,2468.0
082006,2023,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,2444.0
082006,2024,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,2522.0
082006,2018,istruzione,F,Y_GE9,,TOTAL,NED,99,1817.0
082006,2019,istruzione,F,Y_GE9,,TOTAL,NED,99,1651.0
082006,2020,istruzione,F,Y_GE9,,TOTAL,NED,99,1571.0
082006,2021,istruzione,F,Y_GE9,,TOTAL,NED,99,1415.0
082006,2022,istruzione,F,Y_GE9,,TOTAL,NED,99,1292.0
082006,2023,istruzione,F,Y_GE9,,TOTAL,NED,99,1435.0
082006,2024,istruzione,F,Y_GE9,,TOTAL,NED,99,1396.0
082006,2018,istruzione,F,Y_GE9,,TOTAL,PSE,99,5347.0
082006,2019,istruzione,F,Y_GE9,,TOTAL,PSE,99,5288.0
082006,2020,istruzione,F,Y_GE9,,TOTAL,PSE,99,5179.0
082006,2021,istruzione,F,Y_GE9,,TOTAL,PSE,99,5086.0
082006,2022,istruzione,F,Y_GE9,,TOTAL,PSE,99,4927.0
082006,2023,istruzione,F,Y_GE9,,TOTAL,PSE,99,4907.0
082006,2024,istruzione,F,Y_GE9,,TOTAL,PSE,99,4766.0
082006,2018,istruzione,F,Y_GE9,,TOTAL,RDD,99,79.0
082006,2019,istruzione,F,Y_GE9,,TOTAL,RDD,99,72.0
082006,2020,istruzione,F,Y_GE9,,TOTAL,RDD,99,74.0
082006,2021,istruzione,F,Y_GE9,,TOTAL,RDD,99,65.0
082006,2022,istruzione,F,Y_GE9,,TOTAL,RDD,99,75.0
082006,2023,istruzione,F,Y_GE9,,TOTAL,RDD,99,67.0
082006,2024,istruzione,F,Y_GE9,,TOTAL,RDD,99,69.0
082006,2018,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,7082.0
082006,2019,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,7157.0
082006,2020,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,7159.0
082006,2021,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,7249.0
082006,2022,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,7382.0
082006,2023,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,7389.0
082006,2024,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,7516.0
082006,2018,istruzione,F,Y25-49,,TOTAL,ALL,99,9250.0
082006,2019,istruzione,F,Y25-49,,TOTAL,ALL,99,9059.0
082006,2020,istruzione,F,Y25-49,,TOTAL,ALL,99,8782.0
082006,2021,istruzione,F,Y25-49,,TOTAL,ALL,99,8679.0
082006,2022,istruzione,F,Y25-49,,TOTAL,ALL,99,8550.0
082006,2023,istruzione,F,Y25-49,,TOTAL,ALL,99,8383.0
082006,2024,istruzione,F,Y25-49,,TOTAL,ALL,99,8267.0
082006,2018,istruzione,F,Y25-49,,TOTAL,BL,99,536.0
082006,2019,istruzione,F,Y25-49,,TOTAL,BL,99,524.0
082006,2020,istruzione,F,Y25-49,,TOTAL,BL,99,506.0
082006,2021,istruzione,F,Y25-49,,TOTAL,BL,99,567.0
082006,2022,istruzione,F,Y25-49,,TOTAL,BL,99,565.0
082006,2023,istruzione,F,Y25-49,,TOTAL,BL,99,636.0
082006,2024,istruzione,F,Y25-49,,TOTAL,BL,99,648.0
082006,2018,istruzione,F,Y25-49,,TOTAL,LSE,99,3290.0
082006,2019,istruzione,F,Y25-49,,TOTAL,LSE,99,3178.0
082006,2020,istruzione,F,Y25-49,,TOTAL,LSE,99,3037.0
082006,2021,istruzione,F,Y25-49,,TOTAL,LSE,99,2901.0
082006,2022,istruzione,F,Y25-49,,TOTAL,LSE,99,2785.0
082006,2023,istruzione,F,Y25-49,,TOTAL,LSE,99,2663.0
082006,2024,istruzione,F,Y25-49,,TOTAL,LSE,99,2570.0
082006,2018,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,1277.0
082006,2019,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,1230.0
082006,2020,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,1372.0
082006,2021,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,1351.0
082006,2022,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,1438.0
082006,2023,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,1365.0
082006,2024,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,1391.0
082006,2018,istruzione,F,Y25-49,,TOTAL,NED,99,72.0
082006,2019,istruzione,F,Y25-49,,TOTAL,NED,99,66.0
082006,2020,istruzione,F,Y25-49,,TOTAL,NED,99,37.0
082006,2021,istruzione,F,Y25-49,,TOTAL,NED,99,50.0
082006,2022,istruzione,F,Y25-49,,TOTAL,NED,99,41.0
082006,2023,istruzione,F,Y25-49,,TOTAL,NED,99,53.0
082006,2024,istruzione,F,Y25-49,,TOTAL,NED,99,51.0
082006,2018,istruzione,F,Y25-49,,TOTAL,PSE,99,521.0
082006,2019,istruzione,F,Y25-49,,TOTAL,PSE,99,447.0
082006,2020,istruzione,F,Y25-49,,TOTAL,PSE,99,372.0
082006,2021,istruzione,F,Y25-49,,TOTAL,PSE,99,344.0
082006,2022,istruzione,F,Y25-49,,TOTAL,PSE,99,284.0
082006,2023,istruzione,F,Y25-49,,TOTAL,PSE,99,288.0
082006,2024,istruzione,F,Y25-49,,TOTAL,PSE,99,260.0
082006,2018,istruzione,F,Y25-49,,TOTAL,USE_IF,99,3554.0
082006,2019,istruzione,F,Y25-49,,TOTAL,USE_IF,99,3614.0
082006,2020,istruzione,F,Y25-49,,TOTAL,USE_IF,99,3458.0
082006,2021,istruzione,F,Y25-49,,TOTAL,USE_IF,99,3466.0
082006,2022,istruzione,F,Y25-49,,TOTAL,USE_IF,99,3437.0
082006,2023,istruzione,F,Y25-49,,TOTAL,USE_IF,99,3378.0
082006,2024,istruzione,F,Y25-49,,TOTAL,USE_IF,99,3347.0
082006,2018,istruzione,F,Y50-64,,TOTAL,ALL,99,5794.0
082006,2019,istruzione,F,Y50-64,,TOTAL,ALL,99,5880.0
082006,2020,istruzione,F,Y50-64,,TOTAL,ALL,99,5883.0
082006,2021,istruzione,F,Y50-64,,TOTAL,ALL,99,5981.0
082006,2022,istruzione,F,Y50-64,,TOTAL,ALL,99,6082.0
082006,2023,istruzione,F,Y50-64,,TOTAL,ALL,99,6154.0
082006,2024,istruzione,F,Y50-64,,TOTAL,ALL,99,6211.0
082006,2018,istruzione,F,Y50-64,,TOTAL,BL,99,65.0
082006,2019,istruzione,F,Y50-64,,TOTAL,BL,99,69.0
082006,2020,istruzione,F,Y50-64,,TOTAL,BL,99,76.0
082006,2021,istruzione,F,Y50-64,,TOTAL,BL,99,91.0
082006,2022,istruzione,F,Y50-64,,TOTAL,BL,99,101.0
082006,2023,istruzione,F,Y50-64,,TOTAL,BL,99,105.0
082006,2024,istruzione,F,Y50-64,,TOTAL,BL,99,113.0
082006,2018,istruzione,F,Y50-64,,TOTAL,LSE,99,2092.0
082006,2019,istruzione,F,Y50-64,,TOTAL,LSE,99,2248.0
082006,2020,istruzione,F,Y50-64,,TOTAL,LSE,99,2166.0
082006,2021,istruzione,F,Y50-64,,TOTAL,LSE,99,2337.0
082006,2022,istruzione,F,Y50-64,,TOTAL,LSE,99,2409.0
082006,2023,istruzione,F,Y50-64,,TOTAL,LSE,99,2374.0
082006,2024,istruzione,F,Y50-64,,TOTAL,LSE,99,2404.0
082006,2018,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,530.0
082006,2019,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,533.0
082006,2020,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,567.0
082006,2021,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,567.0
082006,2022,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,604.0
082006,2023,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,620.0
082006,2024,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,642.0
082006,2018,istruzione,F,Y50-64,,TOTAL,NED,99,209.0
082006,2019,istruzione,F,Y50-64,,TOTAL,NED,99,188.0
082006,2020,istruzione,F,Y50-64,,TOTAL,NED,99,167.0
082006,2021,istruzione,F,Y50-64,,TOTAL,NED,99,122.0
082006,2022,istruzione,F,Y50-64,,TOTAL,NED,99,142.0
082006,2023,istruzione,F,Y50-64,,TOTAL,NED,99,117.0
082006,2024,istruzione,F,Y50-64,,TOTAL,NED,99,113.0
082006,2018,istruzione,F,Y50-64,,TOTAL,PSE,99,1344.0
082006,2019,istruzione,F,Y50-64,,TOTAL,PSE,99,1244.0
082006,2020,istruzione,F,Y50-64,,TOTAL,PSE,99,1222.0
082006,2021,istruzione,F,Y50-64,,TOTAL,PSE,99,1136.0
082006,2022,istruzione,F,Y50-64,,TOTAL,PSE,99,1027.0
082006,2023,istruzione,F,Y50-64,,TOTAL,PSE,99,1121.0
082006,2024,istruzione,F,Y50-64,,TOTAL,PSE,99,1064.0
082006,2018,istruzione,F,Y50-64,,TOTAL,USE_IF,99,1554.0
082006,2019,istruzione,F,Y50-64,,TOTAL,USE_IF,99,1598.0
082006,2020,istruzione,F,Y50-64,,TOTAL,USE_IF,99,1685.0
082006,2021,istruzione,F,Y50-64,,TOTAL,USE_IF,99,1728.0
082006,2022,istruzione,F,Y50-64,,TOTAL,USE_IF,99,1799.0
082006,2023,istruzione,F,Y50-64,,TOTAL,USE_IF,99,1817.0
082006,2024,istruzione,F,Y50-64,,TOTAL,USE_IF,99,1875.0
082006,2018,istruzione,F,Y9-24,,TOTAL,ALL,99,4699.0
082006,2019,istruzione,F,Y9-24,,TOTAL,ALL,99,4592.0
082006,2020,istruzione,F,Y9-24,,TOTAL,ALL,99,4536.0
082006,2021,istruzione,F,Y9-24,,TOTAL,ALL,99,4478.0
082006,2022,istruzione,F,Y9-24,,TOTAL,ALL,99,4413.0
082006,2023,istruzione,F,Y9-24,,TOTAL,ALL,99,4402.0
082006,2024,istruzione,F,Y9-24,,TOTAL,ALL,99,4393.0
082006,2018,istruzione,F,Y9-24,,TOTAL,BL,99,87.0
082006,2019,istruzione,F,Y9-24,,TOTAL,BL,99,95.0
082006,2020,istruzione,F,Y9-24,,TOTAL,BL,99,113.0
082006,2021,istruzione,F,Y9-24,,TOTAL,BL,99,137.0
082006,2022,istruzione,F,Y9-24,,TOTAL,BL,99,120.0
082006,2023,istruzione,F,Y9-24,,TOTAL,BL,99,124.0
082006,2024,istruzione,F,Y9-24,,TOTAL,BL,99,123.0
082006,2018,istruzione,F,Y9-24,,TOTAL,LSE,99,1915.0
082006,2019,istruzione,F,Y9-24,,TOTAL,LSE,99,1884.0
082006,2020,istruzione,F,Y9-24,,TOTAL,LSE,99,1782.0
082006,2021,istruzione,F,Y9-24,,TOTAL,LSE,99,1736.0
082006,2022,istruzione,F,Y9-24,,TOTAL,LSE,99,1734.0
082006,2023,istruzione,F,Y9-24,,TOTAL,LSE,99,1708.0
082006,2024,istruzione,F,Y9-24,,TOTAL,LSE,99,1676.0
082006,2018,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,15.0
082006,2019,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,10.0
082006,2020,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,15.0
082006,2021,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,24.0
082006,2022,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,16.0
082006,2023,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,31.0
082006,2024,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,29.0
082006,2018,istruzione,F,Y9-24,,TOTAL,NED,99,542.0
082006,2019,istruzione,F,Y9-24,,TOTAL,NED,99,488.0
082006,2020,istruzione,F,Y9-24,,TOTAL,NED,99,508.0
082006,2021,istruzione,F,Y9-24,,TOTAL,NED,99,491.0
082006,2022,istruzione,F,Y9-24,,TOTAL,NED,99,436.0
082006,2023,istruzione,F,Y9-24,,TOTAL,NED,99,440.0
082006,2024,istruzione,F,Y9-24,,TOTAL,NED,99,468.0
082006,2018,istruzione,F,Y9-24,,TOTAL,PSE,99,821.0
082006,2019,istruzione,F,Y9-24,,TOTAL,PSE,99,854.0
082006,2020,istruzione,F,Y9-24,,TOTAL,PSE,99,866.0
082006,2021,istruzione,F,Y9-24,,TOTAL,PSE,99,860.0
082006,2022,istruzione,F,Y9-24,,TOTAL,PSE,99,823.0
082006,2023,istruzione,F,Y9-24,,TOTAL,PSE,99,819.0
082006,2024,istruzione,F,Y9-24,,TOTAL,PSE,99,780.0
082006,2018,istruzione,F,Y9-24,,TOTAL,USE_IF,99,1319.0
082006,2019,istruzione,F,Y9-24,,TOTAL,USE_IF,99,1261.0
082006,2020,istruzione,F,Y9-24,,TOTAL,USE_IF,99,1252.0
082006,2021,istruzione,F,Y9-24,,TOTAL,USE_IF,99,1230.0
082006,2022,istruzione,F,Y9-24,,TOTAL,USE_IF,99,1284.0
082006,2023,istruzione,F,Y9-24,,TOTAL,USE_IF,99,1280.0
082006,2024,istruzione,F,Y9-24,,TOTAL,USE_IF,99,1317.0
082006,2018,istruzione,M,Y_GE65,,TOTAL,ALL,99,4490.0
082006,2019,istruzione,M,Y_GE65,,TOTAL,ALL,99,4596.0
082006,2020,istruzione,M,Y_GE65,,TOTAL,ALL,99,4710.0
082006,2021,istruzione,M,Y_GE65,,TOTAL,ALL,99,4825.0
082006,2022,istruzione,M,Y_GE65,,TOTAL,ALL,99,4874.0
082006,2023,istruzione,M,Y_GE65,,TOTAL,ALL,99,4983.0
082006,2024,istruzione,M,Y_GE65,,TOTAL,ALL,99,5127.0
082006,2018,istruzione,M,Y_GE65,,TOTAL,BL,99,25.0
082006,2019,istruzione,M,Y_GE65,,TOTAL,BL,99,24.0
082006,2020,istruzione,M,Y_GE65,,TOTAL,BL,99,19.0
082006,2021,istruzione,M,Y_GE65,,TOTAL,BL,99,35.0
082006,2022,istruzione,M,Y_GE65,,TOTAL,BL,99,28.0
082006,2023,istruzione,M,Y_GE65,,TOTAL,BL,99,45.0
082006,2024,istruzione,M,Y_GE65,,TOTAL,BL,99,48.0
082006,2018,istruzione,M,Y_GE65,,TOTAL,LSE,99,1120.0
082006,2019,istruzione,M,Y_GE65,,TOTAL,LSE,99,1222.0
082006,2020,istruzione,M,Y_GE65,,TOTAL,LSE,99,1271.0
082006,2021,istruzione,M,Y_GE65,,TOTAL,LSE,99,1362.0
082006,2022,istruzione,M,Y_GE65,,TOTAL,LSE,99,1453.0
082006,2023,istruzione,M,Y_GE65,,TOTAL,LSE,99,1546.0
082006,2024,istruzione,M,Y_GE65,,TOTAL,LSE,99,1662.0
082006,2018,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,293.0
082006,2019,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,316.0
082006,2020,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,331.0
082006,2021,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,363.0
082006,2022,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,383.0
082006,2023,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,390.0
082006,2024,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,410.0
082006,2018,istruzione,M,Y_GE65,,TOTAL,NED,99,596.0
082006,2019,istruzione,M,Y_GE65,,TOTAL,NED,99,497.0
082006,2020,istruzione,M,Y_GE65,,TOTAL,NED,99,440.0
082006,2021,istruzione,M,Y_GE65,,TOTAL,NED,99,406.0
082006,2022,istruzione,M,Y_GE65,,TOTAL,NED,99,348.0
082006,2023,istruzione,M,Y_GE65,,TOTAL,NED,99,405.0
082006,2024,istruzione,M,Y_GE65,,TOTAL,NED,99,387.0
082006,2018,istruzione,M,Y_GE65,,TOTAL,PSE,99,1759.0
082006,2019,istruzione,M,Y_GE65,,TOTAL,PSE,99,1831.0
082006,2020,istruzione,M,Y_GE65,,TOTAL,PSE,99,1845.0
082006,2021,istruzione,M,Y_GE65,,TOTAL,PSE,99,1790.0
082006,2022,istruzione,M,Y_GE65,,TOTAL,PSE,99,1748.0
082006,2023,istruzione,M,Y_GE65,,TOTAL,PSE,99,1665.0
082006,2024,istruzione,M,Y_GE65,,TOTAL,PSE,99,1620.0
082006,2018,istruzione,M,Y_GE65,,TOTAL,USE_IF,99,697.0
082006,2019,istruzione,M,Y_GE65,,TOTAL,USE_IF,99,706.0
082006,2020,istruzione,M,Y_GE65,,TOTAL,USE_IF,99,804.0
082006,2021,istruzione,M,Y_GE65,,TOTAL,USE_IF,99,869.0
082006,2022,istruzione,M,Y_GE65,,TOTAL,USE_IF,99,914.0
082006,2023,istruzione,M,Y_GE65,,TOTAL,USE_IF,99,932.0
082006,2024,istruzione,M,Y_GE65,,TOTAL,USE_IF,99,1000.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,ALL,99,23629.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,ALL,99,23557.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,ALL,99,23282.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,ALL,99,23556.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,ALL,99,23492.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,ALL,99,23498.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,ALL,99,23618.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,BL,99,562.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,BL,99,609.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,BL,99,566.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,BL,99,679.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,BL,99,629.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,BL,99,691.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,BL,99,740.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,IL,99,258.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,IL,99,250.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,IL,99,207.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,IL,99,187.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,IL,99,181.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,IL,99,187.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,IL,99,186.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,LBNA,99,1121.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,LBNA,99,1052.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,LBNA,99,1030.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,LBNA,99,956.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,LBNA,99,890.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,LBNA,99,929.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,LBNA,99,922.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,LSE,99,8986.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,LSE,99,9088.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,LSE,99,8774.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,LSE,99,8893.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,LSE,99,8853.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,LSE,99,8937.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,LSE,99,8972.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,ML,99,1536.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,ML,99,1481.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,ML,99,1599.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,ML,99,1626.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,ML,99,1758.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,ML,99,1718.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,ML,99,1716.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,ML_RDD,99,1603.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,ML_RDD,99,1543.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,ML_RDD,99,1675.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,ML_RDD,99,1681.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,ML_RDD,99,1830.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,ML_RDD,99,1788.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,ML_RDD,99,1786.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,NED,99,1380.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,NED,99,1302.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,NED,99,1237.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,NED,99,1143.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,NED,99,1071.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,NED,99,1116.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,NED,99,1108.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,PSE,99,4019.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,PSE,99,3956.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,PSE,99,3876.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,PSE,99,3821.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,PSE,99,3689.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,PSE,99,3639.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,PSE,99,3521.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,RDD,99,66.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,RDD,99,63.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,RDD,99,76.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,RDD,99,55.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,RDD,99,72.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,RDD,99,70.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,RDD,99,70.0
082006,2018,istruzione,M,Y_GE9,,TOTAL,USE_IF,99,7081.0
082006,2019,istruzione,M,Y_GE9,,TOTAL,USE_IF,99,7060.0
082006,2020,istruzione,M,Y_GE9,,TOTAL,USE_IF,99,7154.0
082006,2021,istruzione,M,Y_GE9,,TOTAL,USE_IF,99,7339.0
082006,2022,istruzione,M,Y_GE9,,TOTAL,USE_IF,99,7420.0
082006,2023,istruzione,M,Y_GE9,,TOTAL,USE_IF,99,7327.0
082006,2024,istruzione,M,Y_GE9,,TOTAL,USE_IF,99,7491.0
082006,2018,istruzione,M,Y25-49,,TOTAL,ALL,99,8925.0
082006,2019,istruzione,M,Y25-49,,TOTAL,ALL,99,8703.0
082006,2020,istruzione,M,Y25-49,,TOTAL,ALL,99,8366.0
082006,2021,istruzione,M,Y25-49,,TOTAL,ALL,99,8402.0
082006,2022,istruzione,M,Y25-49,,TOTAL,ALL,99,8320.0
082006,2023,istruzione,M,Y25-49,,TOTAL,ALL,99,8244.0
082006,2024,istruzione,M,Y25-49,,TOTAL,ALL,99,8189.000000000001
082006,2018,istruzione,M,Y25-49,,TOTAL,BL,99,358.0
082006,2019,istruzione,M,Y25-49,,TOTAL,BL,99,414.0
082006,2020,istruzione,M,Y25-49,,TOTAL,BL,99,369.0
082006,2021,istruzione,M,Y25-49,,TOTAL,BL,99,445.0
082006,2022,istruzione,M,Y25-49,,TOTAL,BL,99,428.0
082006,2023,istruzione,M,Y25-49,,TOTAL,BL,99,431.0
082006,2024,istruzione,M,Y25-49,,TOTAL,BL,99,462.0
082006,2018,istruzione,M,Y25-49,,TOTAL,LSE,99,3510.0
082006,2019,istruzione,M,Y25-49,,TOTAL,LSE,99,3390.0
082006,2020,istruzione,M,Y25-49,,TOTAL,LSE,99,3142.0
082006,2021,istruzione,M,Y25-49,,TOTAL,LSE,99,3096.0
082006,2022,istruzione,M,Y25-49,,TOTAL,LSE,99,3038.0
082006,2023,istruzione,M,Y25-49,,TOTAL,LSE,99,3005.0
082006,2024,istruzione,M,Y25-49,,TOTAL,LSE,99,2934.0
082006,2018,istruzione,M,Y25-49,,TOTAL,ML_RDD,99,840.0
082006,2019,istruzione,M,Y25-49,,TOTAL,ML_RDD,99,749.0
082006,2020,istruzione,M,Y25-49,,TOTAL,ML_RDD,99,832.0
082006,2021,istruzione,M,Y25-49,,TOTAL,ML_RDD,99,823.0
082006,2022,istruzione,M,Y25-49,,TOTAL,ML_RDD,99,909.0
082006,2023,istruzione,M,Y25-49,,TOTAL,ML_RDD,99,883.0
082006,2024,istruzione,M,Y25-49,,TOTAL,ML_RDD,99,874.0
082006,2018,istruzione,M,Y25-49,,TOTAL,NED,99,60.0
082006,2019,istruzione,M,Y25-49,,TOTAL,NED,99,68.0
082006,2020,istruzione,M,Y25-49,,TOTAL,NED,99,74.0
082006,2021,istruzione,M,Y25-49,,TOTAL,NED,99,54.0
082006,2022,istruzione,M,Y25-49,,TOTAL,NED,99,57.0
082006,2023,istruzione,M,Y25-49,,TOTAL,NED,99,55.0
082006,2024,istruzione,M,Y25-49,,TOTAL,NED,99,53.0
082006,2018,istruzione,M,Y25-49,,TOTAL,PSE,99,512.0
082006,2019,istruzione,M,Y25-49,,TOTAL,PSE,99,498.0
082006,2020,istruzione,M,Y25-49,,TOTAL,PSE,99,395.0
082006,2021,istruzione,M,Y25-49,,TOTAL,PSE,99,395.0
082006,2022,istruzione,M,Y25-49,,TOTAL,PSE,99,338.0
082006,2023,istruzione,M,Y25-49,,TOTAL,PSE,99,340.0
082006,2024,istruzione,M,Y25-49,,TOTAL,PSE,99,323.0
082006,2018,istruzione,M,Y25-49,,TOTAL,USE_IF,99,3645.0
082006,2019,istruzione,M,Y25-49,,TOTAL,USE_IF,99,3584.0
082006,2020,istruzione,M,Y25-49,,TOTAL,USE_IF,99,3554.0
