territorio,anno,genere,eta,eta_anni,stato_civile,cittadinanza,valore
082079,2021,F,Y10,10.0,ALL,TOTAL,129
082079,2022,F,Y10,10.0,ALL,TOTAL,113
082079,2023,F,Y10,10.0,ALL,TOTAL,95
082079,2024,F,Y10,10.0,ALL,TOTAL,120
082079,2021,F,Y11,11.0,ALL,FRGAPO,3
082079,2022,F,Y11,11.0,ALL,FRGAPO,6
082079,2023,F,Y11,11.0,ALL,FRGAPO,7
082079,2024,F,Y11,11.0,ALL,FRGAPO,2
082079,2021,F,Y11,11.0,ALL,ITL,113
082079,2022,F,Y11,11.0,ALL,ITL,119
082079,2023,F,Y11,11.0,ALL,ITL,105
082079,2024,F,Y11,11.0,ALL,ITL,96
082079,2021,F,Y11,11.0,ALL,TOTAL,116
082079,2022,F,Y11,11.0,ALL,TOTAL,125
082079,2023,F,Y11,11.0,ALL,TOTAL,112
082079,2024,F,Y11,11.0,ALL,TOTAL,98
082079,2021,F,Y12,12.0,ALL,FRGAPO,3
082079,2022,F,Y12,12.0,ALL,FRGAPO,4
082079,2023,F,Y12,12.0,ALL,FRGAPO,7
082079,2024,F,Y12,12.0,ALL,FRGAPO,5
082079,2021,F,Y12,12.0,ALL,ITL,136
082079,2022,F,Y12,12.0,ALL,ITL,111
082079,2023,F,Y12,12.0,ALL,ITL,116
082079,2024,F,Y12,12.0,ALL,ITL,103
082079,2021,F,Y12,12.0,ALL,TOTAL,139
082079,2022,F,Y12,12.0,ALL,TOTAL,115
082079,2023,F,Y12,12.0,ALL,TOTAL,123
082079,2024,F,Y12,12.0,ALL,TOTAL,108
082079,2021,F,Y13,13.0,ALL,FRGAPO,3
082079,2022,F,Y13,13.0,ALL,FRGAPO,3
082079,2023,F,Y13,13.0,ALL,FRGAPO,4
082079,2024,F,Y13,13.0,ALL,FRGAPO,9
082079,2021,F,Y13,13.0,ALL,ITL,119
082079,2022,F,Y13,13.0,ALL,ITL,132
082079,2023,F,Y13,13.0,ALL,ITL,105
082079,2024,F,Y13,13.0,ALL,ITL,114
082079,2021,F,Y13,13.0,ALL,TOTAL,122
082079,2022,F,Y13,13.0,ALL,TOTAL,135
082079,2023,F,Y13,13.0,ALL,TOTAL,109
082079,2024,F,Y13,13.0,ALL,TOTAL,123
082079,2021,F,Y14,14.0,ALL,FRGAPO,1
082079,2022,F,Y14,14.0,ALL,FRGAPO,4
082079,2023,F,Y14,14.0,ALL,FRGAPO,3
082079,2024,F,Y14,14.0,ALL,FRGAPO,3
082079,2021,F,Y14,14.0,ALL,ITL,107
082079,2022,F,Y14,14.0,ALL,ITL,115
082079,2023,F,Y14,14.0,ALL,ITL,130
082079,2024,F,Y14,14.0,ALL,ITL,107
082079,2021,F,Y14,14.0,ALL,TOTAL,108
082079,2022,F,Y14,14.0,ALL,TOTAL,119
082079,2023,F,Y14,14.0,ALL,TOTAL,133
082079,2024,F,Y14,14.0,ALL,TOTAL,110
082079,2021,F,Y15,15.0,ALL,FRGAPO,1
082079,2022,F,Y15,15.0,ALL,FRGAPO,1
082079,2023,F,Y15,15.0,ALL,FRGAPO,4
082079,2024,F,Y15,15.0,ALL,FRGAPO,3
082079,2021,F,Y15,15.0,ALL,ITL,115
082079,2022,F,Y15,15.0,ALL,ITL,106
082079,2023,F,Y15,15.0,ALL,ITL,115
082079,2024,F,Y15,15.0,ALL,ITL,128
082079,2021,F,Y15,15.0,ALL,TOTAL,116
082079,2022,F,Y15,15.0,ALL,TOTAL,107
082079,2023,F,Y15,15.0,ALL,TOTAL,119
082079,2024,F,Y15,15.0,ALL,TOTAL,131
082079,2021,F,Y16,16.0,ALL,FRGAPO,2
082079,2022,F,Y16,16.0,ALL,FRGAPO,1
082079,2023,F,Y16,16.0,ALL,FRGAPO,1
082079,2024,F,Y16,16.0,ALL,FRGAPO,3
082079,2021,F,Y16,16.0,ALL,ITL,117
082079,2022,F,Y16,16.0,ALL,ITL,113
082079,2023,F,Y16,16.0,ALL,ITL,108
082079,2024,F,Y16,16.0,ALL,ITL,110
082079,2021,F,Y16,16.0,ALL,TOTAL,119
082079,2022,F,Y16,16.0,ALL,TOTAL,114
082079,2023,F,Y16,16.0,ALL,TOTAL,109
082079,2024,F,Y16,16.0,ALL,TOTAL,113
082079,2021,F,Y17,17.0,ALL,FRGAPO,1
082079,2022,F,Y17,17.0,ALL,FRGAPO,3
082079,2024,F,Y17,17.0,ALL,FRGAPO,2
082079,2021,F,Y17,17.0,ALL,ITL,110
082079,2022,F,Y17,17.0,ALL,ITL,116
082079,2023,F,Y17,17.0,ALL,ITL,114
082079,2024,F,Y17,17.0,ALL,ITL,107
082079,2021,F,Y17,17.0,ALL,TOTAL,111
082079,2022,F,Y17,17.0,ALL,TOTAL,119
082079,2023,F,Y17,17.0,ALL,TOTAL,114
082079,2024,F,Y17,17.0,ALL,TOTAL,109
082079,2021,F,Y18,18.0,ALL,FRGAPO,2
082079,2022,F,Y18,18.0,ALL,FRGAPO,1
082079,2023,F,Y18,18.0,ALL,FRGAPO,2
082079,2021,F,Y18,18.0,ALL,ITL,102
082079,2022,F,Y18,18.0,ALL,ITL,114
082079,2023,F,Y18,18.0,ALL,ITL,116
082079,2024,F,Y18,18.0,ALL,ITL,113
082079,2021,F,Y18,18.0,ALL,TOTAL,104
082079,2022,F,Y18,18.0,ALL,TOTAL,115
082079,2023,F,Y18,18.0,ALL,TOTAL,118
082079,2024,F,Y18,18.0,ALL,TOTAL,113
082079,2022,F,Y19,19.0,ALL,FRGAPO,2
082079,2023,F,Y19,19.0,ALL,FRGAPO,1
082079,2024,F,Y19,19.0,ALL,FRGAPO,2
082079,2021,F,Y19,19.0,ALL,ITL,113
082079,2022,F,Y19,19.0,ALL,ITL,102
082079,2023,F,Y19,19.0,ALL,ITL,114
082079,2024,F,Y19,19.0,ALL,ITL,116
082079,2021,F,Y19,19.0,ALL,TOTAL,113
082079,2022,F,Y19,19.0,ALL,TOTAL,104
082079,2023,F,Y19,19.0,ALL,TOTAL,115
082079,2024,F,Y19,19.0,ALL,TOTAL,118
082079,2021,F,Y2,2.0,ALL,FRGAPO,5
082079,2022,F,Y2,2.0,ALL,FRGAPO,1
082079,2023,F,Y2,2.0,ALL,FRGAPO,6
082079,2024,F,Y2,2.0,ALL,FRGAPO,1
082079,2021,F,Y2,2.0,ALL,ITL,100
082079,2022,F,Y2,2.0,ALL,ITL,132
082079,2023,F,Y2,2.0,ALL,ITL,105
082079,2024,F,Y2,2.0,ALL,ITL,99
082079,2021,F,Y2,2.0,ALL,TOTAL,105
082079,2022,F,Y2,2.0,ALL,TOTAL,133
082079,2023,F,Y2,2.0,ALL,TOTAL,111
082079,2024,F,Y2,2.0,ALL,TOTAL,100
082079,2021,F,Y20,20.0,ALL,FRGAPO,2
082079,2023,F,Y20,20.0,ALL,FRGAPO,2
082079,2024,F,Y20,20.0,ALL,FRGAPO,1
082079,2021,F,Y20,20.0,ALL,ITL,107
082079,2022,F,Y20,20.0,ALL,ITL,110
082079,2023,F,Y20,20.0,ALL,ITL,98
082079,2024,F,Y20,20.0,ALL,ITL,111
082079,2021,F,Y20,20.0,ALL,TOTAL,109
082079,2022,F,Y20,20.0,ALL,TOTAL,110
082079,2023,F,Y20,20.0,ALL,TOTAL,100
082079,2024,F,Y20,20.0,ALL,TOTAL,112
082079,2021,F,Y21,21.0,ALL,FRGAPO,5
082079,2022,F,Y21,21.0,ALL,FRGAPO,3
082079,2024,F,Y21,21.0,ALL,FRGAPO,2
082079,2021,F,Y21,21.0,ALL,ITL,119
082079,2022,F,Y21,21.0,ALL,ITL,108
082079,2023,F,Y21,21.0,ALL,ITL,105
082079,2024,F,Y21,21.0,ALL,ITL,95
082079,2021,F,Y21,21.0,ALL,TOTAL,124
082079,2022,F,Y21,21.0,ALL,TOTAL,111
082079,2023,F,Y21,21.0,ALL,TOTAL,105
082079,2024,F,Y21,21.0,ALL,TOTAL,97
082079,2021,F,Y22,22.0,ALL,FRGAPO,3
082079,2022,F,Y22,22.0,ALL,FRGAPO,6
082079,2023,F,Y22,22.0,ALL,FRGAPO,2
082079,2021,F,Y22,22.0,ALL,ITL,95
082079,2022,F,Y22,22.0,ALL,ITL,119
082079,2023,F,Y22,22.0,ALL,ITL,106
082079,2024,F,Y22,22.0,ALL,ITL,109
082079,2021,F,Y22,22.0,ALL,TOTAL,98
082079,2022,F,Y22,22.0,ALL,TOTAL,125
082079,2023,F,Y22,22.0,ALL,TOTAL,108
082079,2024,F,Y22,22.0,ALL,TOTAL,109
082079,2021,F,Y23,23.0,ALL,FRGAPO,1
082079,2022,F,Y23,23.0,ALL,FRGAPO,3
082079,2023,F,Y23,23.0,ALL,FRGAPO,6
082079,2024,F,Y23,23.0,ALL,FRGAPO,4
082079,2021,F,Y23,23.0,ALL,ITL,92
082079,2022,F,Y23,23.0,ALL,ITL,103
082079,2023,F,Y23,23.0,ALL,ITL,118
082079,2024,F,Y23,23.0,ALL,ITL,99
082079,2021,F,Y23,23.0,ALL,TOTAL,93
082079,2022,F,Y23,23.0,ALL,TOTAL,106
082079,2023,F,Y23,23.0,ALL,TOTAL,124
082079,2024,F,Y23,23.0,ALL,TOTAL,103
082079,2021,F,Y24,24.0,ALL,FRGAPO,3
082079,2022,F,Y24,24.0,ALL,FRGAPO,2
082079,2023,F,Y24,24.0,ALL,FRGAPO,3
082079,2024,F,Y24,24.0,ALL,FRGAPO,6
082079,2021,F,Y24,24.0,ALL,ITL,132
082079,2022,F,Y24,24.0,ALL,ITL,98
082079,2023,F,Y24,24.0,ALL,ITL,99
082079,2024,F,Y24,24.0,ALL,ITL,119
082079,2021,F,Y24,24.0,ALL,TOTAL,135
082079,2022,F,Y24,24.0,ALL,TOTAL,100
082079,2023,F,Y24,24.0,ALL,TOTAL,102
082079,2024,F,Y24,24.0,ALL,TOTAL,125
082079,2021,F,Y25,25.0,ALL,FRGAPO,3
082079,2022,F,Y25,25.0,ALL,FRGAPO,5
082079,2023,F,Y25,25.0,ALL,FRGAPO,2
082079,2024,F,Y25,25.0,ALL,FRGAPO,2
082079,2021,F,Y25,25.0,ALL,ITL,117
082079,2022,F,Y25,25.0,ALL,ITL,133
082079,2023,F,Y25,25.0,ALL,ITL,94
082079,2024,F,Y25,25.0,ALL,ITL,102
082079,2021,F,Y25,25.0,ALL,TOTAL,120
082079,2022,F,Y25,25.0,ALL,TOTAL,138
082079,2023,F,Y25,25.0,ALL,TOTAL,96
082079,2024,F,Y25,25.0,ALL,TOTAL,104
082079,2021,F,Y26,26.0,ALL,FRGAPO,3
082079,2022,F,Y26,26.0,ALL,FRGAPO,3
082079,2023,F,Y26,26.0,ALL,FRGAPO,4
082079,2024,F,Y26,26.0,ALL,FRGAPO,2
082079,2021,F,Y26,26.0,ALL,ITL,107
082079,2022,F,Y26,26.0,ALL,ITL,118
082079,2023,F,Y26,26.0,ALL,ITL,122
082079,2024,F,Y26,26.0,ALL,ITL,87
082079,2021,F,Y26,26.0,ALL,TOTAL,110
082079,2022,F,Y26,26.0,ALL,TOTAL,121
082079,2023,F,Y26,26.0,ALL,TOTAL,126
082079,2024,F,Y26,26.0,ALL,TOTAL,89
082079,2021,F,Y27,27.0,ALL,FRGAPO,1
082079,2022,F,Y27,27.0,ALL,FRGAPO,3
082079,2023,F,Y27,27.0,ALL,FRGAPO,4
082079,2024,F,Y27,27.0,ALL,FRGAPO,3
082079,2021,F,Y27,27.0,ALL,ITL,133
082079,2022,F,Y27,27.0,ALL,ITL,109
082079,2023,F,Y27,27.0,ALL,ITL,120
082079,2024,F,Y27,27.0,ALL,ITL,125
082079,2021,F,Y27,27.0,ALL,TOTAL,134
082079,2022,F,Y27,27.0,ALL,TOTAL,112
082079,2023,F,Y27,27.0,ALL,TOTAL,124
082079,2024,F,Y27,27.0,ALL,TOTAL,128
082079,2021,F,Y28,28.0,ALL,FRGAPO,1
082079,2022,F,Y28,28.0,ALL,FRGAPO,1
082079,2023,F,Y28,28.0,ALL,FRGAPO,4
082079,2024,F,Y28,28.0,ALL,FRGAPO,4
082079,2021,F,Y28,28.0,ALL,ITL,123
082079,2022,F,Y28,28.0,ALL,ITL,131
082079,2023,F,Y28,28.0,ALL,ITL,111
082079,2024,F,Y28,28.0,ALL,ITL,122
082079,2021,F,Y28,28.0,ALL,TOTAL,124
082079,2022,F,Y28,28.0,ALL,TOTAL,132
082079,2023,F,Y28,28.0,ALL,TOTAL,115
082079,2024,F,Y28,28.0,ALL,TOTAL,126
082079,2021,F,Y29,29.0,ALL,FRGAPO,1
082079,2022,F,Y29,29.0,ALL,FRGAPO,1
082079,2023,F,Y29,29.0,ALL,FRGAPO,1
082079,2024,F,Y29,29.0,ALL,FRGAPO,5
082079,2021,F,Y29,29.0,ALL,ITL,146
082079,2022,F,Y29,29.0,ALL,ITL,123
082079,2023,F,Y29,29.0,ALL,ITL,132
082079,2024,F,Y29,29.0,ALL,ITL,114
082079,2021,F,Y29,29.0,ALL,TOTAL,147
082079,2022,F,Y29,29.0,ALL,TOTAL,124
082079,2023,F,Y29,29.0,ALL,TOTAL,133
082079,2024,F,Y29,29.0,ALL,TOTAL,119
082079,2021,F,Y3,3.0,ALL,FRGAPO,2
082079,2022,F,Y3,3.0,ALL,FRGAPO,6
082079,2023,F,Y3,3.0,ALL,FRGAPO,1
082079,2024,F,Y3,3.0,ALL,FRGAPO,4
082079,2021,F,Y3,3.0,ALL,ITL,101
082079,2022,F,Y3,3.0,ALL,ITL,98
082079,2023,F,Y3,3.0,ALL,ITL,130
082079,2024,F,Y3,3.0,ALL,ITL,106
082079,2021,F,Y3,3.0,ALL,TOTAL,103
082079,2022,F,Y3,3.0,ALL,TOTAL,104
082079,2023,F,Y3,3.0,ALL,TOTAL,131
082079,2024,F,Y3,3.0,ALL,TOTAL,110
082079,2021,F,Y30,30.0,ALL,FRGAPO,3
082079,2022,F,Y30,30.0,ALL,FRGAPO,1
082079,2023,F,Y30,30.0,ALL,FRGAPO,2
082079,2024,F,Y30,30.0,ALL,FRGAPO,1
082079,2021,F,Y30,30.0,ALL,ITL,153
082079,2022,F,Y30,30.0,ALL,ITL,146
082079,2023,F,Y30,30.0,ALL,ITL,124
082079,2024,F,Y30,30.0,ALL,ITL,122
082079,2021,F,Y30,30.0,ALL,TOTAL,156
082079,2022,F,Y30,30.0,ALL,TOTAL,147
082079,2023,F,Y30,30.0,ALL,TOTAL,126
082079,2024,F,Y30,30.0,ALL,TOTAL,123
082079,2021,F,Y31,31.0,ALL,FRGAPO,2
082079,2022,F,Y31,31.0,ALL,FRGAPO,4
082079,2023,F,Y31,31.0,ALL,FRGAPO,1
082079,2024,F,Y31,31.0,ALL,FRGAPO,1
082079,2021,F,Y31,31.0,ALL,ITL,129
082079,2022,F,Y31,31.0,ALL,ITL,153
082079,2023,F,Y31,31.0,ALL,ITL,140
082079,2024,F,Y31,31.0,ALL,ITL,120
082079,2021,F,Y31,31.0,ALL,TOTAL,131
082079,2022,F,Y31,31.0,ALL,TOTAL,157
082079,2023,F,Y31,31.0,ALL,TOTAL,141
082079,2024,F,Y31,31.0,ALL,TOTAL,121
082079,2021,F,Y32,32.0,ALL,FRGAPO,4
082079,2022,F,Y32,32.0,ALL,FRGAPO,1
082079,2023,F,Y32,32.0,ALL,FRGAPO,5
082079,2024,F,Y32,32.0,ALL,FRGAPO,2
082079,2021,F,Y32,32.0,ALL,ITL,127
082079,2022,F,Y32,32.0,ALL,ITL,127
082079,2023,F,Y32,32.0,ALL,ITL,151
082079,2024,F,Y32,32.0,ALL,ITL,146
082079,2021,F,Y32,32.0,ALL,TOTAL,131
082079,2022,F,Y32,32.0,ALL,TOTAL,128
082079,2023,F,Y32,32.0,ALL,TOTAL,156
082079,2024,F,Y32,32.0,ALL,TOTAL,148
082079,2021,F,Y33,33.0,ALL,FRGAPO,3
082079,2022,F,Y33,33.0,ALL,FRGAPO,4
082079,2023,F,Y33,33.0,ALL,FRGAPO,2
082079,2024,F,Y33,33.0,ALL,FRGAPO,4
082079,2021,F,Y33,33.0,ALL,ITL,118
082079,2022,F,Y33,33.0,ALL,ITL,120
082079,2023,F,Y33,33.0,ALL,ITL,127
082079,2024,F,Y33,33.0,ALL,ITL,146
082079,2021,F,Y33,33.0,ALL,TOTAL,121
082079,2022,F,Y33,33.0,ALL,TOTAL,124
082079,2023,F,Y33,33.0,ALL,TOTAL,129
082079,2024,F,Y33,33.0,ALL,TOTAL,150
082079,2021,F,Y34,34.0,ALL,FRGAPO,4
082079,2022,F,Y34,34.0,ALL,FRGAPO,3
082079,2023,F,Y34,34.0,ALL,FRGAPO,5
082079,2024,F,Y34,34.0,ALL,FRGAPO,3
082079,2021,F,Y34,34.0,ALL,ITL,131
082079,2022,F,Y34,34.0,ALL,ITL,113
082079,2023,F,Y34,34.0,ALL,ITL,112
082079,2024,F,Y34,34.0,ALL,ITL,125
082079,2021,F,Y34,34.0,ALL,TOTAL,135
082079,2022,F,Y34,34.0,ALL,TOTAL,116
082079,2023,F,Y34,34.0,ALL,TOTAL,117
082079,2024,F,Y34,34.0,ALL,TOTAL,128
082079,2021,F,Y35,35.0,ALL,FRGAPO,3
082079,2022,F,Y35,35.0,ALL,FRGAPO,4
082079,2023,F,Y35,35.0,ALL,FRGAPO,3
082079,2024,F,Y35,35.0,ALL,FRGAPO,7
082079,2021,F,Y35,35.0,ALL,ITL,135
082079,2022,F,Y35,35.0,ALL,ITL,128
082079,2023,F,Y35,35.0,ALL,ITL,114
082079,2024,F,Y35,35.0,ALL,ITL,102
082079,2021,F,Y35,35.0,ALL,TOTAL,138
082079,2022,F,Y35,35.0,ALL,TOTAL,132
082079,2023,F,Y35,35.0,ALL,TOTAL,117
082079,2024,F,Y35,35.0,ALL,TOTAL,109
082079,2021,F,Y36,36.0,ALL,FRGAPO,3
082079,2022,F,Y36,36.0,ALL,FRGAPO,3
082079,2023,F,Y36,36.0,ALL,FRGAPO,4
082079,2024,F,Y36,36.0,ALL,FRGAPO,4
082079,2021,F,Y36,36.0,ALL,ITL,96
082079,2022,F,Y36,36.0,ALL,ITL,136
082079,2023,F,Y36,36.0,ALL,ITL,120
082079,2024,F,Y36,36.0,ALL,ITL,119
082079,2021,F,Y36,36.0,ALL,TOTAL,99
082079,2022,F,Y36,36.0,ALL,TOTAL,139
082079,2023,F,Y36,36.0,ALL,TOTAL,124
082079,2024,F,Y36,36.0,ALL,TOTAL,123
082079,2021,F,Y37,37.0,ALL,FRGAPO,5
082079,2022,F,Y37,37.0,ALL,FRGAPO,2
082079,2023,F,Y37,37.0,ALL,FRGAPO,1
082079,2024,F,Y37,37.0,ALL,FRGAPO,5
082079,2021,F,Y37,37.0,ALL,ITL,152
082079,2022,F,Y37,37.0,ALL,ITL,97
082079,2023,F,Y37,37.0,ALL,ITL,134
082079,2024,F,Y37,37.0,ALL,ITL,125
082079,2021,F,Y37,37.0,ALL,TOTAL,157
082079,2022,F,Y37,37.0,ALL,TOTAL,99
082079,2023,F,Y37,37.0,ALL,TOTAL,135
082079,2024,F,Y37,37.0,ALL,TOTAL,130
082079,2021,F,Y38,38.0,ALL,FRGAPO,3
082079,2022,F,Y38,38.0,ALL,FRGAPO,6
082079,2023,F,Y38,38.0,ALL,FRGAPO,3
082079,2024,F,Y38,38.0,ALL,FRGAPO,2
082079,2021,F,Y38,38.0,ALL,ITL,143
082079,2022,F,Y38,38.0,ALL,ITL,145
082079,2023,F,Y38,38.0,ALL,ITL,101
082079,2024,F,Y38,38.0,ALL,ITL,136
082079,2021,F,Y38,38.0,ALL,TOTAL,146
082079,2022,F,Y38,38.0,ALL,TOTAL,151
082079,2023,F,Y38,38.0,ALL,TOTAL,104
082079,2024,F,Y38,38.0,ALL,TOTAL,138
082079,2021,F,Y39,39.0,ALL,FRGAPO,6
082079,2022,F,Y39,39.0,ALL,FRGAPO,3
082079,2023,F,Y39,39.0,ALL,FRGAPO,6
082079,2024,F,Y39,39.0,ALL,FRGAPO,1
082079,2021,F,Y39,39.0,ALL,ITL,136
082079,2022,F,Y39,39.0,ALL,ITL,146
082079,2023,F,Y39,39.0,ALL,ITL,145
082079,2024,F,Y39,39.0,ALL,ITL,101
082079,2021,F,Y39,39.0,ALL,TOTAL,142
082079,2022,F,Y39,39.0,ALL,TOTAL,149
082079,2023,F,Y39,39.0,ALL,TOTAL,151
082079,2024,F,Y39,39.0,ALL,TOTAL,102
082079,2021,F,Y4,4.0,ALL,FRGAPO,3
082079,2022,F,Y4,4.0,ALL,FRGAPO,2
082079,2023,F,Y4,4.0,ALL,FRGAPO,5
082079,2024,F,Y4,4.0,ALL,FRGAPO,1
082079,2021,F,Y4,4.0,ALL,ITL,105
082079,2022,F,Y4,4.0,ALL,ITL,98
082079,2023,F,Y4,4.0,ALL,ITL,96
082079,2024,F,Y4,4.0,ALL,ITL,130
082079,2021,F,Y4,4.0,ALL,TOTAL,108
082079,2022,F,Y4,4.0,ALL,TOTAL,100
082079,2023,F,Y4,4.0,ALL,TOTAL,101
082079,2024,F,Y4,4.0,ALL,TOTAL,131
082079,2021,F,Y40,40.0,ALL,FRGAPO,4
082079,2022,F,Y40,40.0,ALL,FRGAPO,6
082079,2023,F,Y40,40.0,ALL,FRGAPO,2
082079,2024,F,Y40,40.0,ALL,FRGAPO,6
082079,2021,F,Y40,40.0,ALL,ITL,136
082079,2022,F,Y40,40.0,ALL,ITL,133
082079,2023,F,Y40,40.0,ALL,ITL,140
082079,2024,F,Y40,40.0,ALL,ITL,141
082079,2021,F,Y40,40.0,ALL,TOTAL,140
082079,2022,F,Y40,40.0,ALL,TOTAL,139
082079,2023,F,Y40,40.0,ALL,TOTAL,142
082079,2024,F,Y40,40.0,ALL,TOTAL,147
082079,2021,F,Y41,41.0,ALL,FRGAPO,7
082079,2022,F,Y41,41.0,ALL,FRGAPO,5
082079,2023,F,Y41,41.0,ALL,FRGAPO,6
082079,2024,F,Y41,41.0,ALL,FRGAPO,3
082079,2021,F,Y41,41.0,ALL,ITL,132
082079,2022,F,Y41,41.0,ALL,ITL,137
082079,2023,F,Y41,41.0,ALL,ITL,126
082079,2024,F,Y41,41.0,ALL,ITL,137
082079,2021,F,Y41,41.0,ALL,TOTAL,139
082079,2022,F,Y41,41.0,ALL,TOTAL,142
082079,2023,F,Y41,41.0,ALL,TOTAL,132
082079,2024,F,Y41,41.0,ALL,TOTAL,140
082079,2021,F,Y42,42.0,ALL,FRGAPO,5
082079,2022,F,Y42,42.0,ALL,FRGAPO,6
082079,2023,F,Y42,42.0,ALL,FRGAPO,5
082079,2024,F,Y42,42.0,ALL,FRGAPO,5
082079,2021,F,Y42,42.0,ALL,ITL,148
082079,2022,F,Y42,42.0,ALL,ITL,131
082079,2023,F,Y42,42.0,ALL,ITL,134
082079,2024,F,Y42,42.0,ALL,ITL,129
082079,2021,F,Y42,42.0,ALL,TOTAL,153
082079,2022,F,Y42,42.0,ALL,TOTAL,137
082079,2023,F,Y42,42.0,ALL,TOTAL,139
082079,2024,F,Y42,42.0,ALL,TOTAL,134
082079,2021,F,Y43,43.0,ALL,FRGAPO,2
082079,2022,F,Y43,43.0,ALL,FRGAPO,5
082079,2023,F,Y43,43.0,ALL,FRGAPO,5
082079,2024,F,Y43,43.0,ALL,FRGAPO,5
082079,2021,F,Y43,43.0,ALL,ITL,139
082079,2022,F,Y43,43.0,ALL,ITL,140
082079,2023,F,Y43,43.0,ALL,ITL,134
082079,2024,F,Y43,43.0,ALL,ITL,137
082079,2021,F,Y43,43.0,ALL,TOTAL,141
082079,2022,F,Y43,43.0,ALL,TOTAL,145
082079,2023,F,Y43,43.0,ALL,TOTAL,139
082079,2024,F,Y43,43.0,ALL,TOTAL,142
082079,2021,F,Y44,44.0,ALL,FRGAPO,6
082079,2022,F,Y44,44.0,ALL,FRGAPO,2
082079,2023,F,Y44,44.0,ALL,FRGAPO,5
082079,2024,F,Y44,44.0,ALL,FRGAPO,5
082079,2021,F,Y44,44.0,ALL,ITL,137
082079,2022,F,Y44,44.0,ALL,ITL,132
082079,2023,F,Y44,44.0,ALL,ITL,138
082079,2024,F,Y44,44.0,ALL,ITL,133
082079,2021,F,Y44,44.0,ALL,TOTAL,143
082079,2022,F,Y44,44.0,ALL,TOTAL,134
082079,2023,F,Y44,44.0,ALL,TOTAL,143
082079,2024,F,Y44,44.0,ALL,TOTAL,138
082079,2021,F,Y45,45.0,ALL,FRGAPO,4
082079,2022,F,Y45,45.0,ALL,FRGAPO,7
082079,2023,F,Y45,45.0,ALL,FRGAPO,2
082079,2024,F,Y45,45.0,ALL,FRGAPO,5
082079,2021,F,Y45,45.0,ALL,ITL,132
082079,2022,F,Y45,45.0,ALL,ITL,135
082079,2023,F,Y45,45.0,ALL,ITL,136
082079,2024,F,Y45,45.0,ALL,ITL,136
082079,2021,F,Y45,45.0,ALL,TOTAL,136
082079,2022,F,Y45,45.0,ALL,TOTAL,142
082079,2023,F,Y45,45.0,ALL,TOTAL,138
082079,2024,F,Y45,45.0,ALL,TOTAL,141
082079,2021,F,Y46,46.0,ALL,FRGAPO,2
082079,2022,F,Y46,46.0,ALL,FRGAPO,3
082079,2023,F,Y46,46.0,ALL,FRGAPO,7
082079,2024,F,Y46,46.0,ALL,FRGAPO,3
082079,2021,F,Y46,46.0,ALL,ITL,138
082079,2022,F,Y46,46.0,ALL,ITL,131
082079,2023,F,Y46,46.0,ALL,ITL,136
082079,2024,F,Y46,46.0,ALL,ITL,130
082079,2021,F,Y46,46.0,ALL,TOTAL,140
082079,2022,F,Y46,46.0,ALL,TOTAL,134
082079,2023,F,Y46,46.0,ALL,TOTAL,143
082079,2024,F,Y46,46.0,ALL,TOTAL,133
082079,2021,F,Y47,47.0,ALL,FRGAPO,3
082079,2022,F,Y47,47.0,ALL,FRGAPO,1
082079,2023,F,Y47,47.0,ALL,FRGAPO,3
082079,2024,F,Y47,47.0,ALL,FRGAPO,6
082079,2021,F,Y47,47.0,ALL,ITL,162
082079,2022,F,Y47,47.0,ALL,ITL,134
082079,2023,F,Y47,47.0,ALL,ITL,130
082079,2024,F,Y47,47.0,ALL,ITL,133
082079,2021,F,Y47,47.0,ALL,TOTAL,165
082079,2022,F,Y47,47.0,ALL,TOTAL,135
082079,2023,F,Y47,47.0,ALL,TOTAL,133
082079,2024,F,Y47,47.0,ALL,TOTAL,139
082079,2021,F,Y48,48.0,ALL,FRGAPO,1
082079,2022,F,Y48,48.0,ALL,FRGAPO,3
082079,2023,F,Y48,48.0,ALL,FRGAPO,1
082079,2024,F,Y48,48.0,ALL,FRGAPO,3
082079,2021,F,Y48,48.0,ALL,ITL,146
082079,2022,F,Y48,48.0,ALL,ITL,162
082079,2023,F,Y48,48.0,ALL,ITL,132
082079,2024,F,Y48,48.0,ALL,ITL,131
082079,2021,F,Y48,48.0,ALL,TOTAL,147
082079,2022,F,Y48,48.0,ALL,TOTAL,165
082079,2023,F,Y48,48.0,ALL,TOTAL,133
082079,2024,F,Y48,48.0,ALL,TOTAL,134
082079,2021,F,Y49,49.0,ALL,FRGAPO,2
082079,2022,F,Y49,49.0,ALL,FRGAPO,1
082079,2023,F,Y49,49.0,ALL,FRGAPO,4
082079,2024,F,Y49,49.0,ALL,FRGAPO,3
082079,2021,F,Y49,49.0,ALL,ITL,179
082079,2022,F,Y49,49.0,ALL,ITL,152
082079,2023,F,Y49,49.0,ALL,ITL,162
082079,2024,F,Y49,49.0,ALL,ITL,132
082079,2021,F,Y49,49.0,ALL,TOTAL,181
082079,2022,F,Y49,49.0,ALL,TOTAL,153
082079,2023,F,Y49,49.0,ALL,TOTAL,166
082079,2024,F,Y49,49.0,ALL,TOTAL,135
082079,2021,F,Y5,5.0,ALL,FRGAPO,4
082079,2022,F,Y5,5.0,ALL,FRGAPO,2
