territorio,anno,tavola,genere,eta,eta_anni,cittadinanza,titolo_studio,condizione,valore
084028,2022,lavoro,T,Y_GE15,,TOTAL,ALL,24,2404.14518216719
084028,2023,lavoro,T,Y_GE15,,TOTAL,ALL,24,2302.103131172016
084028,2024,lavoro,T,Y_GE15,,TOTAL,ALL,24,2397.3785233569383
084028,2018,lavoro,T,Y_GE15,,TOTAL,ALL,4,3095.0
084028,2019,lavoro,T,Y_GE15,,TOTAL,ALL,4,3001.0
084028,2021,lavoro,T,Y_GE15,,TOTAL,ALL,4,3272.9178538276
084028,2022,lavoro,T,Y_GE15,,TOTAL,ALL,4,3229.50830649688
084028,2023,lavoro,T,Y_GE15,,TOTAL,ALL,4,3140.299823115863
084028,2024,lavoro,T,Y_GE15,,TOTAL,ALL,4,3185.7301931569173
084028,2018,lavoro,T,Y_GE15,,TOTAL,ALL,5,1053.0
084028,2019,lavoro,T,Y_GE15,,TOTAL,ALL,5,1116.0
084028,2021,lavoro,T,Y_GE15,,TOTAL,ALL,5,1145.20080095982
084028,2022,lavoro,T,Y_GE15,,TOTAL,ALL,5,1241.26923412102
084028,2023,lavoro,T,Y_GE15,,TOTAL,ALL,5,1162.9275522556377
084028,2024,lavoro,T,Y_GE15,,TOTAL,ALL,5,1170.8452043220475
084028,2018,lavoro,T,Y_GE15,,TOTAL,ALL,7,1715.0
084028,2019,lavoro,T,Y_GE15,,TOTAL,ALL,7,1514.0
084028,2021,lavoro,T,Y_GE15,,TOTAL,ALL,7,1591.66256338401
084028,2022,lavoro,T,Y_GE15,,TOTAL,ALL,7,1678.32777221013
084028,2023,lavoro,T,Y_GE15,,TOTAL,ALL,7,1771.9873842136988
084028,2024,lavoro,T,Y_GE15,,TOTAL,ALL,7,1697.009792962305
084028,2018,lavoro,T,Y_GE15,,TOTAL,ALL,99,13995.0
084028,2019,lavoro,T,Y_GE15,,TOTAL,ALL,99,13876.0
084028,2021,lavoro,T,Y_GE15,,TOTAL,ALL,99,13614.0
084028,2022,lavoro,T,Y_GE15,,TOTAL,ALL,99,13639.0
084028,2023,lavoro,T,Y_GE15,,TOTAL,ALL,99,13613.0
084028,2024,lavoro,T,Y_GE15,,TOTAL,ALL,99,13550.0
084028,2018,lavoro,T,Y_GE65,,TOTAL,ALL,1,146.0
084028,2019,lavoro,T,Y_GE65,,TOTAL,ALL,1,172.0
084028,2021,lavoro,T,Y_GE65,,TOTAL,ALL,1,125.0
084028,2022,lavoro,T,Y_GE65,,TOTAL,ALL,1,149.0
084028,2023,lavoro,T,Y_GE65,,TOTAL,ALL,1,145.0
084028,2024,lavoro,T,Y_GE65,,TOTAL,ALL,1,151.0
084028,2018,lavoro,T,Y_GE65,,TOTAL,ALL,12,13.0
084028,2019,lavoro,T,Y_GE65,,TOTAL,ALL,12,15.0
084028,2021,lavoro,T,Y_GE65,,TOTAL,ALL,12,6.98504730242933
084028,2022,lavoro,T,Y_GE65,,TOTAL,ALL,12,3.71787708625039
084028,2023,lavoro,T,Y_GE65,,TOTAL,ALL,12,5.816355756912819
084028,2024,lavoro,T,Y_GE65,,TOTAL,ALL,12,4.486170076317888
084028,2018,lavoro,T,Y_GE65,,TOTAL,ALL,22,159.0
084028,2019,lavoro,T,Y_GE65,,TOTAL,ALL,22,187.0
084028,2021,lavoro,T,Y_GE65,,TOTAL,ALL,22,131.985047302429
084028,2022,lavoro,T,Y_GE65,,TOTAL,ALL,22,152.71787708625
084028,2023,lavoro,T,Y_GE65,,TOTAL,ALL,22,150.81635575691283
084028,2024,lavoro,T,Y_GE65,,TOTAL,ALL,22,155.48617007631788
084028,2018,lavoro,T,Y_GE65,,TOTAL,ALL,23,3117.0
084028,2019,lavoro,T,Y_GE65,,TOTAL,ALL,23,3136.0
084028,2021,lavoro,T,Y_GE65,,TOTAL,ALL,23,3283.01495269757
084028,2022,lavoro,T,Y_GE65,,TOTAL,ALL,23,3305.28212291375
084028,2023,lavoro,T,Y_GE65,,TOTAL,ALL,23,3361.183644243088
084028,2024,lavoro,T,Y_GE65,,TOTAL,ALL,23,3430.513829923682
084028,2018,lavoro,T,Y_GE65,,TOTAL,ALL,24,1972.0
084028,2019,lavoro,T,Y_GE65,,TOTAL,ALL,24,2029.0
084028,2021,lavoro,T,Y_GE65,,TOTAL,ALL,24,2225.36591493327
084028,2022,lavoro,T,Y_GE65,,TOTAL,ALL,24,2134.36454241303
084028,2023,lavoro,T,Y_GE65,,TOTAL,ALL,24,2073.41088926567
084028,2024,lavoro,T,Y_GE65,,TOTAL,ALL,24,2163.4356101528147
084028,2018,lavoro,T,Y_GE65,,TOTAL,ALL,4,633.0
084028,2019,lavoro,T,Y_GE65,,TOTAL,ALL,4,621.0
084028,2021,lavoro,T,Y_GE65,,TOTAL,ALL,4,639.403225466059
084028,2022,lavoro,T,Y_GE65,,TOTAL,ALL,4,696.848816123136
084028,2023,lavoro,T,Y_GE65,,TOTAL,ALL,4,720.3948259784141
084028,2024,lavoro,T,Y_GE65,,TOTAL,ALL,4,752.7190271224538
084028,2018,lavoro,T,Y_GE65,,TOTAL,ALL,5,0.0
084028,2019,lavoro,T,Y_GE65,,TOTAL,ALL,5,0.0
084028,2021,lavoro,T,Y_GE65,,TOTAL,ALL,5,1.7595390470874e-05
084028,2022,lavoro,T,Y_GE65,,TOTAL,ALL,5,0.394574215522271
084028,2023,lavoro,T,Y_GE65,,TOTAL,ALL,5,0.6832562993033167
084028,2024,lavoro,T,Y_GE65,,TOTAL,ALL,5,0.3221209732252766
084028,2018,lavoro,T,Y_GE65,,TOTAL,ALL,7,512.0
084028,2019,lavoro,T,Y_GE65,,TOTAL,ALL,7,486.0
084028,2021,lavoro,T,Y_GE65,,TOTAL,ALL,7,418.245794702856
084028,2022,lavoro,T,Y_GE65,,TOTAL,ALL,7,473.674190162057
084028,2023,lavoro,T,Y_GE65,,TOTAL,ALL,7,566.6946726997004
084028,2024,lavoro,T,Y_GE65,,TOTAL,ALL,7,514.0370716751884
084028,2018,lavoro,T,Y_GE65,,TOTAL,ALL,99,3276.0
084028,2019,lavoro,T,Y_GE65,,TOTAL,ALL,99,3323.0
084028,2020,lavoro,T,Y_GE65,,TOTAL,ALL,99,3363.0
084028,2021,lavoro,T,Y_GE65,,TOTAL,ALL,99,3415.0
084028,2022,lavoro,T,Y_GE65,,TOTAL,ALL,99,3458.0
084028,2023,lavoro,T,Y_GE65,,TOTAL,ALL,99,3512.0
084028,2024,lavoro,T,Y_GE65,,TOTAL,ALL,99,3586.0
084028,2018,lavoro,T,Y15-24,,TOTAL,ALL,1,204.0
084028,2019,lavoro,T,Y15-24,,TOTAL,ALL,1,195.0
084028,2021,lavoro,T,Y15-24,,TOTAL,ALL,1,199.0
084028,2022,lavoro,T,Y15-24,,TOTAL,ALL,1,248.0
084028,2023,lavoro,T,Y15-24,,TOTAL,ALL,1,264.0
084028,2024,lavoro,T,Y15-24,,TOTAL,ALL,1,260.0
084028,2018,lavoro,T,Y15-24,,TOTAL,ALL,12,332.0
084028,2019,lavoro,T,Y15-24,,TOTAL,ALL,12,324.0
084028,2021,lavoro,T,Y15-24,,TOTAL,ALL,12,168.742201504276
084028,2022,lavoro,T,Y15-24,,TOTAL,ALL,12,140.985742266398
084028,2023,lavoro,T,Y15-24,,TOTAL,ALL,12,151.96277806235818
084028,2024,lavoro,T,Y15-24,,TOTAL,ALL,12,108.0306559936747
084028,2018,lavoro,T,Y15-24,,TOTAL,ALL,22,536.0
084028,2019,lavoro,T,Y15-24,,TOTAL,ALL,22,519.0
084028,2021,lavoro,T,Y15-24,,TOTAL,ALL,22,367.742201504276
084028,2022,lavoro,T,Y15-24,,TOTAL,ALL,22,388.985742266398
084028,2023,lavoro,T,Y15-24,,TOTAL,ALL,22,415.96277806235815
084028,2024,lavoro,T,Y15-24,,TOTAL,ALL,22,368.0306559936747
084028,2018,lavoro,T,Y15-24,,TOTAL,ALL,23,1306.0
084028,2019,lavoro,T,Y15-24,,TOTAL,ALL,23,1304.0
084028,2021,lavoro,T,Y15-24,,TOTAL,ALL,23,1371.25779849572
084028,2022,lavoro,T,Y15-24,,TOTAL,ALL,23,1398.0142577336
084028,2023,lavoro,T,Y15-24,,TOTAL,ALL,23,1360.037221937642
084028,2024,lavoro,T,Y15-24,,TOTAL,ALL,23,1356.9693440063254
084028,2018,lavoro,T,Y15-24,,TOTAL,ALL,24,2.0
084028,2019,lavoro,T,Y15-24,,TOTAL,ALL,24,3.0
084028,2021,lavoro,T,Y15-24,,TOTAL,ALL,24,2.53996769908308
084028,2022,lavoro,T,Y15-24,,TOTAL,ALL,24,3.19473608163808
084028,2023,lavoro,T,Y15-24,,TOTAL,ALL,24,2.566127396752271
084028,2024,lavoro,T,Y15-24,,TOTAL,ALL,24,4.083702015439041
084028,2018,lavoro,T,Y15-24,,TOTAL,ALL,4,126.0
084028,2019,lavoro,T,Y15-24,,TOTAL,ALL,4,121.0
084028,2021,lavoro,T,Y15-24,,TOTAL,ALL,4,163.402776890968
084028,2022,lavoro,T,Y15-24,,TOTAL,ALL,4,122.438091040769
084028,2023,lavoro,T,Y15-24,,TOTAL,ALL,4,127.17712469103444
084028,2024,lavoro,T,Y15-24,,TOTAL,ALL,4,119.11724545697916
084028,2018,lavoro,T,Y15-24,,TOTAL,ALL,5,930.0
084028,2019,lavoro,T,Y15-24,,TOTAL,ALL,5,994.0
084028,2021,lavoro,T,Y15-24,,TOTAL,ALL,5,1007.65912684565
084028,2022,lavoro,T,Y15-24,,TOTAL,ALL,5,1088.9007451715
084028,2023,lavoro,T,Y15-24,,TOTAL,ALL,5,1048.6871363198154
084028,2024,lavoro,T,Y15-24,,TOTAL,ALL,5,1048.2165681913425
084028,2018,lavoro,T,Y15-24,,TOTAL,ALL,7,248.0
084028,2019,lavoro,T,Y15-24,,TOTAL,ALL,7,186.0
084028,2021,lavoro,T,Y15-24,,TOTAL,ALL,7,197.655927060025
084028,2022,lavoro,T,Y15-24,,TOTAL,ALL,7,183.480685439698
084028,2023,lavoro,T,Y15-24,,TOTAL,ALL,7,181.6068335300399
084028,2024,lavoro,T,Y15-24,,TOTAL,ALL,7,185.55182834256485
084028,2018,lavoro,T,Y15-24,,TOTAL,ALL,99,1842.0
084028,2019,lavoro,T,Y15-24,,TOTAL,ALL,99,1823.0
084028,2021,lavoro,T,Y15-24,,TOTAL,ALL,99,1739.0
084028,2022,lavoro,T,Y15-24,,TOTAL,ALL,99,1787.0
084028,2023,lavoro,T,Y15-24,,TOTAL,ALL,99,1776.0000000000002
084028,2024,lavoro,T,Y15-24,,TOTAL,ALL,99,1725.0
084028,2018,lavoro,T,Y25-49,,TOTAL,ALL,1,2377.0
084028,2019,lavoro,T,Y25-49,,TOTAL,ALL,1,2383.0
084028,2021,lavoro,T,Y25-49,,TOTAL,ALL,1,2360.0
084028,2022,lavoro,T,Y25-49,,TOTAL,ALL,1,2410.0
084028,2023,lavoro,T,Y25-49,,TOTAL,ALL,1,2451.0
084028,2024,lavoro,T,Y25-49,,TOTAL,ALL,1,2464.0
084028,2018,lavoro,T,Y25-49,,TOTAL,ALL,12,984.0
084028,2019,lavoro,T,Y25-49,,TOTAL,ALL,12,953.0
084028,2021,lavoro,T,Y25-49,,TOTAL,ALL,12,485.082637502807
084028,2022,lavoro,T,Y25-49,,TOTAL,ALL,12,395.143226448601
084028,2023,lavoro,T,Y25-49,,TOTAL,ALL,12,406.8510167821255
084028,2024,lavoro,T,Y25-49,,TOTAL,ALL,12,305.4724323806531
084028,2018,lavoro,T,Y25-49,,TOTAL,ALL,22,3361.0
084028,2019,lavoro,T,Y25-49,,TOTAL,ALL,22,3336.0
084028,2021,lavoro,T,Y25-49,,TOTAL,ALL,22,2845.08263750281
084028,2022,lavoro,T,Y25-49,,TOTAL,ALL,22,2805.1432264486
084028,2023,lavoro,T,Y25-49,,TOTAL,ALL,22,2857.851016782125
084028,2024,lavoro,T,Y25-49,,TOTAL,ALL,22,2769.472432380653
084028,2018,lavoro,T,Y25-49,,TOTAL,ALL,23,1971.0
084028,2019,lavoro,T,Y25-49,,TOTAL,ALL,23,1829.0
084028,2021,lavoro,T,Y25-49,,TOTAL,ALL,23,1958.91736249719
084028,2022,lavoro,T,Y25-49,,TOTAL,ALL,23,1883.8567735514
084028,2023,lavoro,T,Y25-49,,TOTAL,ALL,23,1762.1489832178745
084028,2024,lavoro,T,Y25-49,,TOTAL,ALL,23,1749.527567619347
084028,2018,lavoro,T,Y25-49,,TOTAL,ALL,24,49.0
084028,2019,lavoro,T,Y25-49,,TOTAL,ALL,24,57.0
084028,2021,lavoro,T,Y25-49,,TOTAL,ALL,24,52.0350366822639
084028,2022,lavoro,T,Y25-49,,TOTAL,ALL,24,45.102139538558
084028,2023,lavoro,T,Y25-49,,TOTAL,ALL,24,42.818617665384025
084028,2024,lavoro,T,Y25-49,,TOTAL,ALL,24,50.8249866723495
084028,2018,lavoro,T,Y25-49,,TOTAL,ALL,4,1239.0
084028,2019,lavoro,T,Y25-49,,TOTAL,ALL,4,1167.0
084028,2021,lavoro,T,Y25-49,,TOTAL,ALL,4,1251.67401830331
084028,2022,lavoro,T,Y25-49,,TOTAL,ALL,4,1170.85568597319
084028,2023,lavoro,T,Y25-49,,TOTAL,ALL,4,1086.6972119545055
084028,2024,lavoro,T,Y25-49,,TOTAL,ALL,4,1062.355965223627
084028,2018,lavoro,T,Y25-49,,TOTAL,ALL,5,122.0
084028,2019,lavoro,T,Y25-49,,TOTAL,ALL,5,121.0
084028,2021,lavoro,T,Y25-49,,TOTAL,ALL,5,134.866597700882
084028,2022,lavoro,T,Y25-49,,TOTAL,ALL,5,147.316478973132
084028,2023,lavoro,T,Y25-49,,TOTAL,ALL,5,109.5211777206388
084028,2024,lavoro,T,Y25-49,,TOTAL,ALL,5,116.3032144879292
084028,2018,lavoro,T,Y25-49,,TOTAL,ALL,7,561.0
084028,2019,lavoro,T,Y25-49,,TOTAL,ALL,7,484.0
084028,2021,lavoro,T,Y25-49,,TOTAL,ALL,7,520.341709810739
084028,2022,lavoro,T,Y25-49,,TOTAL,ALL,7,520.582469066519
084028,2023,lavoro,T,Y25-49,,TOTAL,ALL,7,523.111975877346
084028,2024,lavoro,T,Y25-49,,TOTAL,ALL,7,520.0434012354415
084028,2018,lavoro,T,Y25-49,,TOTAL,ALL,99,5332.0
084028,2019,lavoro,T,Y25-49,,TOTAL,ALL,99,5165.0
084028,2020,lavoro,T,Y25-49,,TOTAL,ALL,99,4863.0
084028,2021,lavoro,T,Y25-49,,TOTAL,ALL,99,4804.0
084028,2022,lavoro,T,Y25-49,,TOTAL,ALL,99,4689.0
084028,2023,lavoro,T,Y25-49,,TOTAL,ALL,99,4620.0
084028,2024,lavoro,T,Y25-49,,TOTAL,ALL,99,4519.0
084028,2018,lavoro,T,Y50-64,,TOTAL,ALL,1,1469.0
084028,2019,lavoro,T,Y50-64,,TOTAL,ALL,1,1484.0
084028,2021,lavoro,T,Y50-64,,TOTAL,ALL,1,1536.0
084028,2022,lavoro,T,Y50-64,,TOTAL,ALL,1,1567.0
084028,2023,lavoro,T,Y50-64,,TOTAL,ALL,1,1608.0
084028,2024,lavoro,T,Y50-64,,TOTAL,ALL,1,1655.0
084028,2018,lavoro,T,Y50-64,,TOTAL,ALL,12,364.0
084028,2019,lavoro,T,Y50-64,,TOTAL,ALL,12,396.0
084028,2021,lavoro,T,Y50-64,,TOTAL,ALL,12,198.947000519387
084028,2022,lavoro,T,Y50-64,,TOTAL,ALL,12,171.902659203527
084028,2023,lavoro,T,Y50-64,,TOTAL,ALL,12,203.05195864138872
084028,2024,lavoro,T,Y50-64,,TOTAL,ALL,12,151.0470277511463
084028,2018,lavoro,T,Y50-64,,TOTAL,ALL,22,1833.0
084028,2019,lavoro,T,Y50-64,,TOTAL,ALL,22,1880.0
084028,2021,lavoro,T,Y50-64,,TOTAL,ALL,22,1734.94700051939
084028,2022,lavoro,T,Y50-64,,TOTAL,ALL,22,1738.90265920353
084028,2023,lavoro,T,Y50-64,,TOTAL,ALL,22,1811.0519586413889
084028,2024,lavoro,T,Y50-64,,TOTAL,ALL,22,1806.0470277511463
084028,2018,lavoro,T,Y50-64,,TOTAL,ALL,23,1712.0
084028,2019,lavoro,T,Y50-64,,TOTAL,ALL,23,1685.0
084028,2021,lavoro,T,Y50-64,,TOTAL,ALL,23,1921.05299948061
084028,2022,lavoro,T,Y50-64,,TOTAL,ALL,23,1966.09734079647
084028,2023,lavoro,T,Y50-64,,TOTAL,ALL,23,1893.948041358611
084028,2024,lavoro,T,Y50-64,,TOTAL,ALL,23,1913.9529722488537
084028,2018,lavoro,T,Y50-64,,TOTAL,ALL,24,220.0
084028,2019,lavoro,T,Y50-64,,TOTAL,ALL,24,234.0
084028,2021,lavoro,T,Y50-64,,TOTAL,ALL,24,244.520975685056
084028,2022,lavoro,T,Y50-64,,TOTAL,ALL,24,221.483764133961
084028,2023,lavoro,T,Y50-64,,TOTAL,ALL,24,183.3074968442096
084028,2024,lavoro,T,Y50-64,,TOTAL,ALL,24,179.03422451633526
084028,2018,lavoro,T,Y50-64,,TOTAL,ALL,4,1097.0
084028,2019,lavoro,T,Y50-64,,TOTAL,ALL,4,1092.0
084028,2021,lavoro,T,Y50-64,,TOTAL,ALL,4,1218.43783316726
084028,2022,lavoro,T,Y50-64,,TOTAL,ALL,4,1239.36571335979
084028,2023,lavoro,T,Y50-64,,TOTAL,ALL,4,1206.030660491909
084028,2024,lavoro,T,Y50-64,,TOTAL,ALL,4,1251.5379553538571
084028,2018,lavoro,T,Y50-64,,TOTAL,ALL,5,1.0
084028,2019,lavoro,T,Y50-64,,TOTAL,ALL,5,1.0
084028,2021,lavoro,T,Y50-64,,TOTAL,ALL,5,2.67505881790223
084028,2022,lavoro,T,Y50-64,,TOTAL,ALL,5,4.65743576087327
084028,2023,lavoro,T,Y50-64,,TOTAL,ALL,5,4.035981915879974
084028,2024,lavoro,T,Y50-64,,TOTAL,ALL,5,6.003300669550711
084028,2018,lavoro,T,Y50-64,,TOTAL,ALL,7,394.0
084028,2019,lavoro,T,Y50-64,,TOTAL,ALL,7,358.0
084028,2021,lavoro,T,Y50-64,,TOTAL,ALL,7,455.419131810393
084028,2022,lavoro,T,Y50-64,,TOTAL,ALL,7,500.590427541853
084028,2023,lavoro,T,Y50-64,,TOTAL,ALL,7,500.5739021066124
084028,2024,lavoro,T,Y50-64,,TOTAL,ALL,7,477.3774917091105
084028,2018,lavoro,T,Y50-64,,TOTAL,ALL,99,3545.0
084028,2019,lavoro,T,Y50-64,,TOTAL,ALL,99,3565.0
084028,2020,lavoro,T,Y50-64,,TOTAL,ALL,99,3526.0
084028,2021,lavoro,T,Y50-64,,TOTAL,ALL,99,3656.0
084028,2022,lavoro,T,Y50-64,,TOTAL,ALL,99,3705.0
084028,2023,lavoro,T,Y50-64,,TOTAL,ALL,99,3705.0
084028,2024,lavoro,T,Y50-64,,TOTAL,ALL,99,3720.0
084041,2018,lavoro,F,Y_GE15,,TOTAL,ALL,1,4296.0
084041,2019,lavoro,F,Y_GE15,,TOTAL,ALL,1,4313.0
084041,2021,lavoro,F,Y_GE15,,TOTAL,ALL,1,4515.0
084041,2022,lavoro,F,Y_GE15,,TOTAL,ALL,1,4598.0
084041,2023,lavoro,F,Y_GE15,,TOTAL,ALL,1,4774.0
084041,2024,lavoro,F,Y_GE15,,TOTAL,ALL,1,4893.0
084041,2018,lavoro,F,Y_GE15,,TOTAL,ALL,12,1980.0
084041,2019,lavoro,F,Y_GE15,,TOTAL,ALL,12,2125.0
084041,2021,lavoro,F,Y_GE15,,TOTAL,ALL,12,986.821405791131
084041,2022,lavoro,F,Y_GE15,,TOTAL,ALL,12,1025.57947078728
084041,2023,lavoro,F,Y_GE15,,TOTAL,ALL,12,957.1090806586166
084041,2024,lavoro,F,Y_GE15,,TOTAL,ALL,12,761.6071727845014
084041,2018,lavoro,F,Y_GE15,,TOTAL,ALL,22,6275.0
084041,2019,lavoro,F,Y_GE15,,TOTAL,ALL,22,6438.0
084041,2021,lavoro,F,Y_GE15,,TOTAL,ALL,22,5501.82140579113
084041,2022,lavoro,F,Y_GE15,,TOTAL,ALL,22,5623.57947078728
084041,2023,lavoro,F,Y_GE15,,TOTAL,ALL,22,5731.109080658616
084041,2024,lavoro,F,Y_GE15,,TOTAL,ALL,22,5654.607172784501
084041,2018,lavoro,F,Y_GE15,,TOTAL,ALL,23,11403.0
084041,2019,lavoro,F,Y_GE15,,TOTAL,ALL,23,11189.0
084041,2021,lavoro,F,Y_GE15,,TOTAL,ALL,23,12126.1785942089
084041,2022,lavoro,F,Y_GE15,,TOTAL,ALL,23,11925.4205292127
084041,2023,lavoro,F,Y_GE15,,TOTAL,ALL,23,11728.890919341382
084041,2024,lavoro,F,Y_GE15,,TOTAL,ALL,23,11798.3928272155
084041,2018,lavoro,F,Y_GE15,,TOTAL,ALL,24,3070.0
084041,2019,lavoro,F,Y_GE15,,TOTAL,ALL,24,2985.0
084041,2021,lavoro,F,Y_GE15,,TOTAL,ALL,24,3303.52661197961
084041,2022,lavoro,F,Y_GE15,,TOTAL,ALL,24,3183.42058231902
084041,2023,lavoro,F,Y_GE15,,TOTAL,ALL,24,3172.8882923287174
084041,2024,lavoro,F,Y_GE15,,TOTAL,ALL,24,3203.269255709304
084041,2018,lavoro,F,Y_GE15,,TOTAL,ALL,4,5286.0
084041,2019,lavoro,F,Y_GE15,,TOTAL,ALL,4,5186.0
084041,2021,lavoro,F,Y_GE15,,TOTAL,ALL,4,5705.62488703881
084041,2022,lavoro,F,Y_GE15,,TOTAL,ALL,4,5649.24977561124
084041,2023,lavoro,F,Y_GE15,,TOTAL,ALL,4,5497.274163304065
084041,2024,lavoro,F,Y_GE15,,TOTAL,ALL,4,5572.088564276328
084041,2018,lavoro,F,Y_GE15,,TOTAL,ALL,5,1646.0
084041,2019,lavoro,F,Y_GE15,,TOTAL,ALL,5,1698.0
084041,2021,lavoro,F,Y_GE15,,TOTAL,ALL,5,1703.79715193677
084041,2022,lavoro,F,Y_GE15,,TOTAL,ALL,5,1677.15949246219
084041,2023,lavoro,F,Y_GE15,,TOTAL,ALL,5,1653.0816177641
084041,2024,lavoro,F,Y_GE15,,TOTAL,ALL,5,1670.4486269516487
084041,2018,lavoro,F,Y_GE15,,TOTAL,ALL,7,1402.0
084041,2019,lavoro,F,Y_GE15,,TOTAL,ALL,7,1320.0
084041,2021,lavoro,F,Y_GE15,,TOTAL,ALL,7,1413.22994325368
084041,2022,lavoro,F,Y_GE15,,TOTAL,ALL,7,1415.59067882027
084041,2023,lavoro,F,Y_GE15,,TOTAL,ALL,7,1405.6468459445002
084041,2024,lavoro,F,Y_GE15,,TOTAL,ALL,7,1352.586380278219
084041,2018,lavoro,F,Y_GE15,,TOTAL,ALL,99,17678.0
084041,2019,lavoro,F,Y_GE15,,TOTAL,ALL,99,17627.0
084041,2021,lavoro,F,Y_GE15,,TOTAL,ALL,99,17628.0
084041,2022,lavoro,F,Y_GE15,,TOTAL,ALL,99,17549.0
084041,2023,lavoro,F,Y_GE15,,TOTAL,ALL,99,17460.0
084041,2024,lavoro,F,Y_GE15,,TOTAL,ALL,99,17453.0
084041,2018,lavoro,F,Y_GE65,,TOTAL,ALL,1,183.0
084041,2019,lavoro,F,Y_GE65,,TOTAL,ALL,1,245.0
084041,2021,lavoro,F,Y_GE65,,TOTAL,ALL,1,175.0
084041,2022,lavoro,F,Y_GE65,,TOTAL,ALL,1,225.0
084041,2023,lavoro,F,Y_GE65,,TOTAL,ALL,1,191.0
084041,2024,lavoro,F,Y_GE65,,TOTAL,ALL,1,215.0
084041,2018,lavoro,F,Y_GE65,,TOTAL,ALL,12,26.0
084041,2019,lavoro,F,Y_GE65,,TOTAL,ALL,12,29.0
084041,2021,lavoro,F,Y_GE65,,TOTAL,ALL,12,14.1850735900676
084041,2022,lavoro,F,Y_GE65,,TOTAL,ALL,12,9.01717043841542
084041,2023,lavoro,F,Y_GE65,,TOTAL,ALL,12,12.840746503349587
084041,2024,lavoro,F,Y_GE65,,TOTAL,ALL,12,10.421501177535667
084041,2018,lavoro,F,Y_GE65,,TOTAL,ALL,22,209.0
084041,2019,lavoro,F,Y_GE65,,TOTAL,ALL,22,274.0
084041,2021,lavoro,F,Y_GE65,,TOTAL,ALL,22,189.185073590068
084041,2022,lavoro,F,Y_GE65,,TOTAL,ALL,22,234.017170438415
084041,2023,lavoro,F,Y_GE65,,TOTAL,ALL,22,203.8407465033496
084041,2024,lavoro,F,Y_GE65,,TOTAL,ALL,22,225.42150117753567
084041,2018,lavoro,F,Y_GE65,,TOTAL,ALL,23,4682.0
084041,2019,lavoro,F,Y_GE65,,TOTAL,ALL,23,4680.0
084041,2021,lavoro,F,Y_GE65,,TOTAL,ALL,23,4935.81492640993
084041,2022,lavoro,F,Y_GE65,,TOTAL,ALL,23,4955.98282956158
084041,2023,lavoro,F,Y_GE65,,TOTAL,ALL,23,5052.15925349665
084041,2024,lavoro,F,Y_GE65,,TOTAL,ALL,23,5123.578498822465
084041,2018,lavoro,F,Y_GE65,,TOTAL,ALL,24,2854.0
084041,2019,lavoro,F,Y_GE65,,TOTAL,ALL,24,2781.0
084041,2021,lavoro,F,Y_GE65,,TOTAL,ALL,24,3060.5897876948
084041,2022,lavoro,F,Y_GE65,,TOTAL,ALL,24,2970.89571485013
084041,2023,lavoro,F,Y_GE65,,TOTAL,ALL,24,2975.567884972371
084041,2024,lavoro,F,Y_GE65,,TOTAL,ALL,24,3019.390755731189
084041,2018,lavoro,F,Y_GE65,,TOTAL,ALL,4,1206.0
084041,2019,lavoro,F,Y_GE65,,TOTAL,ALL,4,1274.0
084041,2021,lavoro,F,Y_GE65,,TOTAL,ALL,4,1313.1313557073
084041,2022,lavoro,F,Y_GE65,,TOTAL,ALL,4,1405.329442239
084041,2023,lavoro,F,Y_GE65,,TOTAL,ALL,4,1446.278773946516
084041,2024,lavoro,F,Y_GE65,,TOTAL,ALL,4,1513.6263906343113
084041,2018,lavoro,F,Y_GE65,,TOTAL,ALL,5,0.0
084041,2019,lavoro,F,Y_GE65,,TOTAL,ALL,5,0.0
084041,2021,lavoro,F,Y_GE65,,TOTAL,ALL,5,7.13663936179485e-05
084041,2022,lavoro,F,Y_GE65,,TOTAL,ALL,5,1.12706328125536
084041,2023,lavoro,F,Y_GE65,,TOTAL,ALL,5,2.263932940898753
084041,2024,lavoro,F,Y_GE65,,TOTAL,ALL,5,0.8053073711364084
084041,2018,lavoro,F,Y_GE65,,TOTAL,ALL,7,622.0
084041,2019,lavoro,F,Y_GE65,,TOTAL,ALL,7,625.0
084041,2021,lavoro,F,Y_GE65,,TOTAL,ALL,7,562.093711641439
084041,2022,lavoro,F,Y_GE65,,TOTAL,ALL,7,578.630609191203
084041,2023,lavoro,F,Y_GE65,,TOTAL,ALL,7,628.0486616368647
084041,2024,lavoro,F,Y_GE65,,TOTAL,ALL,7,589.7560450858274
084041,2018,lavoro,F,Y_GE65,,TOTAL,ALL,99,4891.0
084041,2019,lavoro,F,Y_GE65,,TOTAL,ALL,99,4954.0
084041,2020,lavoro,F,Y_GE65,,TOTAL,ALL,99,5095.0
084041,2021,lavoro,F,Y_GE65,,TOTAL,ALL,99,5125.0
084041,2022,lavoro,F,Y_GE65,,TOTAL,ALL,99,5190.0
084041,2023,lavoro,F,Y_GE65,,TOTAL,ALL,99,5256.0
084041,2024,lavoro,F,Y_GE65,,TOTAL,ALL,99,5349.0
084041,2018,lavoro,F,Y15-24,,TOTAL,ALL,1,158.0
084041,2019,lavoro,F,Y15-24,,TOTAL,ALL,1,172.0
084041,2021,lavoro,F,Y15-24,,TOTAL,ALL,1,183.0
084041,2022,lavoro,F,Y15-24,,TOTAL,ALL,1,196.0
