territorio,anno,genere,eta,cittadinanza,titolo_studio,condizione,valore
089003,2021,F,Y15-24,TOTAL,ALL,12,5.32309735168422
089003,2022,F,Y15-24,TOTAL,ALL,12,6.13389747261432
089003,2023,F,Y15-24,TOTAL,ALL,12,6.722980639809328
089003,2024,F,Y15-24,TOTAL,ALL,12,3.763000215860494
089003,2018,F,Y15-24,TOTAL,ALL,22,12.0
089003,2019,F,Y15-24,TOTAL,ALL,22,15.0
089003,2021,F,Y15-24,TOTAL,ALL,22,9.32309735168422
089003,2022,F,Y15-24,TOTAL,ALL,22,11.1338974726143
089003,2023,F,Y15-24,TOTAL,ALL,22,14.722980639809329
089003,2024,F,Y15-24,TOTAL,ALL,22,11.763000215860494
089003,2018,F,Y15-24,TOTAL,ALL,23,68.0
089003,2019,F,Y15-24,TOTAL,ALL,23,60.0
089003,2021,F,Y15-24,TOTAL,ALL,23,57.6769026483158
089003,2022,F,Y15-24,TOTAL,ALL,23,58.8661025273857
089003,2023,F,Y15-24,TOTAL,ALL,23,53.27701936019067
089003,2024,F,Y15-24,TOTAL,ALL,23,52.23699978413951
089003,2018,F,Y15-24,TOTAL,ALL,24,1.0
089003,2019,F,Y15-24,TOTAL,ALL,24,0.0
089003,2021,F,Y15-24,TOTAL,ALL,24,0.100550284010734
089003,2022,F,Y15-24,TOTAL,ALL,24,0.135883788712442
089003,2023,F,Y15-24,TOTAL,ALL,24,0.0532201626111924
089003,2024,F,Y15-24,TOTAL,ALL,24,0.0658257564526796
089003,2018,F,Y15-24,TOTAL,ALL,4,4.0
089003,2019,F,Y15-24,TOTAL,ALL,4,3.0
089003,2021,F,Y15-24,TOTAL,ALL,4,7.3224241886583
089003,2022,F,Y15-24,TOTAL,ALL,4,5.44140905266206
089003,2023,F,Y15-24,TOTAL,ALL,4,4.360540666539952
089003,2024,F,Y15-24,TOTAL,ALL,4,3.5928460825776067
089003,2018,F,Y15-24,TOTAL,ALL,5,56.0
089003,2019,F,Y15-24,TOTAL,ALL,5,52.0
089003,2021,F,Y15-24,TOTAL,ALL,5,43.6999314190608
089003,2022,F,Y15-24,TOTAL,ALL,5,48.8079031245998
089003,2023,F,Y15-24,TOTAL,ALL,5,45.65506429413849
089003,2024,F,Y15-24,TOTAL,ALL,5,45.81166749210782
089003,2018,F,Y15-24,TOTAL,ALL,7,7.0
089003,2019,F,Y15-24,TOTAL,ALL,7,5.0
089003,2021,F,Y15-24,TOTAL,ALL,7,6.55399675658591
089003,2022,F,Y15-24,TOTAL,ALL,7,4.48090656141137
089003,2023,F,Y15-24,TOTAL,ALL,7,3.2081942369010368
089003,2024,F,Y15-24,TOTAL,ALL,7,2.766660453001403
089003,2018,F,Y15-24,TOTAL,ALL,99,80.0
089003,2019,F,Y15-24,TOTAL,ALL,99,75.0
089003,2021,F,Y15-24,TOTAL,ALL,99,67.0
089003,2022,F,Y15-24,TOTAL,ALL,99,70.0
089003,2023,F,Y15-24,TOTAL,ALL,99,68.0
089003,2024,F,Y15-24,TOTAL,ALL,99,64.00000000000001
089003,2018,M,Y15-24,TOTAL,ALL,1,10.0
089003,2019,M,Y15-24,TOTAL,ALL,1,13.0
089003,2021,M,Y15-24,TOTAL,ALL,1,17.0
089003,2022,M,Y15-24,TOTAL,ALL,1,21.0
089003,2023,M,Y15-24,TOTAL,ALL,1,15.0
089003,2024,M,Y15-24,TOTAL,ALL,1,17.0
089003,2018,M,Y15-24,TOTAL,ALL,12,11.0
089003,2019,M,Y15-24,TOTAL,ALL,12,9.0
089003,2021,M,Y15-24,TOTAL,ALL,12,3.48001739011861
089003,2022,M,Y15-24,TOTAL,ALL,12,5.0467945057439
089003,2023,M,Y15-24,TOTAL,ALL,12,8.01451035709157
089003,2024,M,Y15-24,TOTAL,ALL,12,7.803317332140849
089003,2018,M,Y15-24,TOTAL,ALL,22,21.0
089003,2019,M,Y15-24,TOTAL,ALL,22,22.0
089003,2021,M,Y15-24,TOTAL,ALL,22,20.4800173901186
089003,2022,M,Y15-24,TOTAL,ALL,22,26.0467945057439
089003,2023,M,Y15-24,TOTAL,ALL,22,23.01451035709157
089003,2024,M,Y15-24,TOTAL,ALL,22,24.80331733214085
089003,2018,M,Y15-24,TOTAL,ALL,23,67.0
089003,2019,M,Y15-24,TOTAL,ALL,23,62.0
089003,2021,M,Y15-24,TOTAL,ALL,23,59.5199826098814
089003,2022,M,Y15-24,TOTAL,ALL,23,55.9532054942561
089003,2023,M,Y15-24,TOTAL,ALL,23,55.98548964290843
089003,2024,M,Y15-24,TOTAL,ALL,23,54.19668266785915
089003,2018,M,Y15-24,TOTAL,ALL,24,0.0
089003,2019,M,Y15-24,TOTAL,ALL,24,1.0
089003,2021,M,Y15-24,TOTAL,ALL,24,0.116129586865407
089003,2022,M,Y15-24,TOTAL,ALL,24,0.339169332500711
089003,2023,M,Y15-24,TOTAL,ALL,24,0.320077753130531
089003,2024,M,Y15-24,TOTAL,ALL,24,0.4902356690606124
089003,2018,M,Y15-24,TOTAL,ALL,4,1.0
089003,2019,M,Y15-24,TOTAL,ALL,4,0.0
089003,2021,M,Y15-24,TOTAL,ALL,4,0.426423859615817
089003,2022,M,Y15-24,TOTAL,ALL,4,0.467265713648669
089003,2023,M,Y15-24,TOTAL,ALL,4,0.5311886645014128
089003,2024,M,Y15-24,TOTAL,ALL,4,0.6523356220447266
089003,2018,M,Y15-24,TOTAL,ALL,5,48.0
089003,2019,M,Y15-24,TOTAL,ALL,5,48.0
089003,2021,M,Y15-24,TOTAL,ALL,5,49.0274317968689
089003,2022,M,Y15-24,TOTAL,ALL,5,47.1127776334473
089003,2023,M,Y15-24,TOTAL,ALL,5,47.204961237061895
089003,2024,M,Y15-24,TOTAL,ALL,5,42.66216998532431
089003,2018,M,Y15-24,TOTAL,ALL,7,18.0
089003,2019,M,Y15-24,TOTAL,ALL,7,13.0
089003,2021,M,Y15-24,TOTAL,ALL,7,9.94999736653124
089003,2022,M,Y15-24,TOTAL,ALL,7,8.03399281465939
089003,2023,M,Y15-24,TOTAL,ALL,7,7.9292619882145985
089003,2024,M,Y15-24,TOTAL,ALL,7,10.391941391429496
089003,2018,M,Y15-24,TOTAL,ALL,99,88.0
089003,2019,M,Y15-24,TOTAL,ALL,99,84.0
089003,2021,M,Y15-24,TOTAL,ALL,99,80.0
089003,2022,M,Y15-24,TOTAL,ALL,99,82.0
089003,2023,M,Y15-24,TOTAL,ALL,99,79.0
089003,2024,M,Y15-24,TOTAL,ALL,99,79.0
089003,2018,T,Y15-24,TOTAL,ALL,1,11.0
089003,2019,T,Y15-24,TOTAL,ALL,1,20.0
089003,2021,T,Y15-24,TOTAL,ALL,1,21.0
089003,2022,T,Y15-24,TOTAL,ALL,1,26.0
089003,2023,T,Y15-24,TOTAL,ALL,1,23.0
089003,2024,T,Y15-24,TOTAL,ALL,1,25.0
089003,2018,T,Y15-24,TOTAL,ALL,12,22.0
089003,2019,T,Y15-24,TOTAL,ALL,12,17.0
089003,2021,T,Y15-24,TOTAL,ALL,12,8.80311474180283
089003,2022,T,Y15-24,TOTAL,ALL,12,11.1806919783582
089003,2023,T,Y15-24,TOTAL,ALL,12,14.737490996900895
089003,2024,T,Y15-24,TOTAL,ALL,12,11.566317548001342
089003,2018,T,Y15-24,TOTAL,ALL,22,33.0
089003,2019,T,Y15-24,TOTAL,ALL,22,37.0
089003,2021,T,Y15-24,TOTAL,ALL,22,29.8031147418028
089003,2022,T,Y15-24,TOTAL,ALL,22,37.1806919783582
089003,2023,T,Y15-24,TOTAL,ALL,22,37.737490996900895
089003,2024,T,Y15-24,TOTAL,ALL,22,36.566317548001344
089003,2018,T,Y15-24,TOTAL,ALL,23,135.0
089003,2019,T,Y15-24,TOTAL,ALL,23,122.0
089003,2021,T,Y15-24,TOTAL,ALL,23,117.196885258197
089003,2022,T,Y15-24,TOTAL,ALL,23,114.819308021642
089003,2023,T,Y15-24,TOTAL,ALL,23,109.2625090030991
089003,2024,T,Y15-24,TOTAL,ALL,23,106.43368245199866
089003,2018,T,Y15-24,TOTAL,ALL,24,1.0
089003,2019,T,Y15-24,TOTAL,ALL,24,1.0
089003,2021,T,Y15-24,TOTAL,ALL,24,0.21667987087614
089003,2022,T,Y15-24,TOTAL,ALL,24,0.475053121213153
089003,2023,T,Y15-24,TOTAL,ALL,24,0.3732979157417235
089003,2024,T,Y15-24,TOTAL,ALL,24,0.5560614255132921
089003,2018,T,Y15-24,TOTAL,ALL,4,5.0
089003,2019,T,Y15-24,TOTAL,ALL,4,3.0
089003,2021,T,Y15-24,TOTAL,ALL,4,7.74884804827411
089003,2022,T,Y15-24,TOTAL,ALL,4,5.90867476631073
089003,2023,T,Y15-24,TOTAL,ALL,4,4.891729331041366
089003,2024,T,Y15-24,TOTAL,ALL,4,4.2451817046223335
089003,2018,T,Y15-24,TOTAL,ALL,5,104.0
089003,2019,T,Y15-24,TOTAL,ALL,5,100.0
089003,2021,T,Y15-24,TOTAL,ALL,5,92.7273632159298
089003,2022,T,Y15-24,TOTAL,ALL,5,95.9206807580471
089003,2023,T,Y15-24,TOTAL,ALL,5,92.86002553120038
089003,2024,T,Y15-24,TOTAL,ALL,5,88.47383747743214
089003,2018,T,Y15-24,TOTAL,ALL,7,25.0
089003,2019,T,Y15-24,TOTAL,ALL,7,18.0
089003,2021,T,Y15-24,TOTAL,ALL,7,16.5039941231172
089003,2022,T,Y15-24,TOTAL,ALL,7,12.5148993760708
089003,2023,T,Y15-24,TOTAL,ALL,7,11.137456225115637
089003,2024,T,Y15-24,TOTAL,ALL,7,13.1586018444309
089003,2018,T,Y15-24,TOTAL,ALL,99,168.0
089003,2019,T,Y15-24,TOTAL,ALL,99,159.0
089003,2021,T,Y15-24,TOTAL,ALL,99,147.0
089003,2022,T,Y15-24,TOTAL,ALL,99,152.0
089003,2023,T,Y15-24,TOTAL,ALL,99,147.0
089003,2024,T,Y15-24,TOTAL,ALL,99,143.0
089004,2018,F,Y15-24,TOTAL,ALL,1,2.0
089004,2019,F,Y15-24,TOTAL,ALL,1,1.0
089004,2021,F,Y15-24,TOTAL,ALL,1,2.0
089004,2022,F,Y15-24,TOTAL,ALL,1,4.0
089004,2023,F,Y15-24,TOTAL,ALL,1,2.0
089004,2024,F,Y15-24,TOTAL,ALL,1,4.0
089004,2018,F,Y15-24,TOTAL,ALL,12,7.0
089004,2019,F,Y15-24,TOTAL,ALL,12,6.0
089004,2021,F,Y15-24,TOTAL,ALL,12,2.62185209515514
089004,2022,F,Y15-24,TOTAL,ALL,12,1.98496808871754
089004,2023,F,Y15-24,TOTAL,ALL,12,3.045956505009826
089004,2024,F,Y15-24,TOTAL,ALL,12,2.877666780595055
089004,2018,F,Y15-24,TOTAL,ALL,22,9.0
089004,2019,F,Y15-24,TOTAL,ALL,22,7.0
089004,2021,F,Y15-24,TOTAL,ALL,22,4.62185209515514
089004,2022,F,Y15-24,TOTAL,ALL,22,5.98496808871754
089004,2023,F,Y15-24,TOTAL,ALL,22,5.045956505009826
089004,2024,F,Y15-24,TOTAL,ALL,22,6.877666780595055
089004,2018,F,Y15-24,TOTAL,ALL,23,42.0
089004,2019,F,Y15-24,TOTAL,ALL,23,51.0
089004,2021,F,Y15-24,TOTAL,ALL,23,48.3781479048449
089004,2022,F,Y15-24,TOTAL,ALL,23,46.0150319112825
089004,2023,F,Y15-24,TOTAL,ALL,23,43.95404349499018
089004,2024,F,Y15-24,TOTAL,ALL,23,41.122333219404936
089004,2018,F,Y15-24,TOTAL,ALL,24,0.0
089004,2019,F,Y15-24,TOTAL,ALL,24,0.0
089004,2021,F,Y15-24,TOTAL,ALL,24,0.0175724794426314
089004,2022,F,Y15-24,TOTAL,ALL,24,0.27052725964583
089004,2023,F,Y15-24,TOTAL,ALL,24,0.0479627090000906
089004,2024,F,Y15-24,TOTAL,ALL,24,0.0586498270876207
089004,2018,F,Y15-24,TOTAL,ALL,4,3.0
089004,2019,F,Y15-24,TOTAL,ALL,4,3.0
089004,2021,F,Y15-24,TOTAL,ALL,4,4.26253543130367
089004,2022,F,Y15-24,TOTAL,ALL,4,5.23617165788496
089004,2023,F,Y15-24,TOTAL,ALL,4,3.613273550619793
089004,2024,F,Y15-24,TOTAL,ALL,4,3.211257006906871
089004,2018,F,Y15-24,TOTAL,ALL,5,35.0
089004,2019,F,Y15-24,TOTAL,ALL,5,45.0
089004,2021,F,Y15-24,TOTAL,ALL,5,39.9243391088807
089004,2022,F,Y15-24,TOTAL,ALL,5,34.6789215750549
089004,2023,F,Y15-24,TOTAL,ALL,5,37.30562903354345
089004,2024,F,Y15-24,TOTAL,ALL,5,34.74529291598164
089004,2018,F,Y15-24,TOTAL,ALL,7,4.0
089004,2019,F,Y15-24,TOTAL,ALL,7,3.0
089004,2021,F,Y15-24,TOTAL,ALL,7,4.17370088521787
089004,2022,F,Y15-24,TOTAL,ALL,7,5.82941141869679
089004,2023,F,Y15-24,TOTAL,ALL,7,2.987178201826848
089004,2024,F,Y15-24,TOTAL,ALL,7,3.1071334694288035
089004,2018,F,Y15-24,TOTAL,ALL,99,51.0
089004,2019,F,Y15-24,TOTAL,ALL,99,58.0
089004,2021,F,Y15-24,TOTAL,ALL,99,53.0
089004,2022,F,Y15-24,TOTAL,ALL,99,52.0
089004,2023,F,Y15-24,TOTAL,ALL,99,49.00000000000001
089004,2024,F,Y15-24,TOTAL,ALL,99,47.99999999999999
089004,2018,M,Y15-24,TOTAL,ALL,1,4.0
089004,2019,M,Y15-24,TOTAL,ALL,1,5.0
089004,2021,M,Y15-24,TOTAL,ALL,1,7.0
089004,2022,M,Y15-24,TOTAL,ALL,1,7.0
089004,2023,M,Y15-24,TOTAL,ALL,1,5.0
089004,2024,M,Y15-24,TOTAL,ALL,1,5.0
089004,2018,M,Y15-24,TOTAL,ALL,12,10.0
089004,2019,M,Y15-24,TOTAL,ALL,12,9.0
089004,2021,M,Y15-24,TOTAL,ALL,12,5.16030813159317
089004,2022,M,Y15-24,TOTAL,ALL,12,1.82352827129459
089004,2023,M,Y15-24,TOTAL,ALL,12,3.700049578470683
089004,2024,M,Y15-24,TOTAL,ALL,12,3.3687319709752983
089004,2018,M,Y15-24,TOTAL,ALL,22,14.0
089004,2019,M,Y15-24,TOTAL,ALL,22,14.0
089004,2021,M,Y15-24,TOTAL,ALL,22,12.1603081315932
089004,2022,M,Y15-24,TOTAL,ALL,22,8.82352827129459
089004,2023,M,Y15-24,TOTAL,ALL,22,8.700049578470683
089004,2024,M,Y15-24,TOTAL,ALL,22,8.368731970975299
089004,2018,M,Y15-24,TOTAL,ALL,23,50.0
089004,2019,M,Y15-24,TOTAL,ALL,23,46.0
089004,2021,M,Y15-24,TOTAL,ALL,23,44.8396918684068
089004,2022,M,Y15-24,TOTAL,ALL,23,41.1764717287054
089004,2023,M,Y15-24,TOTAL,ALL,23,40.29995042152933
089004,2024,M,Y15-24,TOTAL,ALL,23,33.63126802902471
089004,2018,M,Y15-24,TOTAL,ALL,24,0.0
089004,2019,M,Y15-24,TOTAL,ALL,24,0.0
089004,2021,M,Y15-24,TOTAL,ALL,24,0.0929034723628061
089004,2022,M,Y15-24,TOTAL,ALL,24,1.13834026402831
089004,2023,M,Y15-24,TOTAL,ALL,24,0.2259171827965545
089004,2024,M,Y15-24,TOTAL,ALL,24,0.2398642422112809
089004,2018,M,Y15-24,TOTAL,ALL,4,0.0
089004,2019,M,Y15-24,TOTAL,ALL,4,0.0
089004,2021,M,Y15-24,TOTAL,ALL,4,2.14937797693251
089004,2022,M,Y15-24,TOTAL,ALL,4,0.446159229476775
089004,2023,M,Y15-24,TOTAL,ALL,4,0.4459552532415404
089004,2024,M,Y15-24,TOTAL,ALL,4,0.3636386323630847
089004,2018,M,Y15-24,TOTAL,ALL,5,40.0
089004,2019,M,Y15-24,TOTAL,ALL,5,37.0
089004,2021,M,Y15-24,TOTAL,ALL,5,33.0771421663719
089004,2022,M,Y15-24,TOTAL,ALL,5,28.4375323758659
089004,2023,M,Y15-24,TOTAL,ALL,5,32.31159731038678
089004,2024,M,Y15-24,TOTAL,ALL,5,25.28480069270741
089004,2018,M,Y15-24,TOTAL,ALL,7,10.0
089004,2019,M,Y15-24,TOTAL,ALL,7,9.0
089004,2021,M,Y15-24,TOTAL,ALL,7,9.52026825273958
089004,2022,M,Y15-24,TOTAL,ALL,7,11.1544398593344
089004,2023,M,Y15-24,TOTAL,ALL,7,7.316480675104448
089004,2024,M,Y15-24,TOTAL,ALL,7,7.742964461742932
089004,2018,M,Y15-24,TOTAL,ALL,99,64.0
089004,2019,M,Y15-24,TOTAL,ALL,99,60.0
089004,2021,M,Y15-24,TOTAL,ALL,99,57.0
089004,2022,M,Y15-24,TOTAL,ALL,99,50.0
089004,2023,M,Y15-24,TOTAL,ALL,99,49.00000000000001
089004,2024,M,Y15-24,TOTAL,ALL,99,42.00000000000001
089004,2018,T,Y15-24,TOTAL,ALL,1,6.0
089004,2019,T,Y15-24,TOTAL,ALL,1,6.0
089004,2021,T,Y15-24,TOTAL,ALL,1,9.0
089004,2022,T,Y15-24,TOTAL,ALL,1,11.0
089004,2023,T,Y15-24,TOTAL,ALL,1,7.0
089004,2024,T,Y15-24,TOTAL,ALL,1,9.0
089004,2018,T,Y15-24,TOTAL,ALL,12,17.0
089004,2019,T,Y15-24,TOTAL,ALL,12,15.0
089004,2021,T,Y15-24,TOTAL,ALL,12,7.78216022674831
089004,2022,T,Y15-24,TOTAL,ALL,12,3.80849636001213
089004,2023,T,Y15-24,TOTAL,ALL,12,6.746006083480509
089004,2024,T,Y15-24,TOTAL,ALL,12,6.246398751570353
089004,2018,T,Y15-24,TOTAL,ALL,22,23.0
089004,2019,T,Y15-24,TOTAL,ALL,22,21.0
089004,2021,T,Y15-24,TOTAL,ALL,22,16.7821602267483
089004,2022,T,Y15-24,TOTAL,ALL,22,14.8084963600121
089004,2023,T,Y15-24,TOTAL,ALL,22,13.74600608348051
089004,2024,T,Y15-24,TOTAL,ALL,22,15.246398751570354
089004,2018,T,Y15-24,TOTAL,ALL,23,92.0
089004,2019,T,Y15-24,TOTAL,ALL,23,97.0
089004,2021,T,Y15-24,TOTAL,ALL,23,93.2178397732517
089004,2022,T,Y15-24,TOTAL,ALL,23,87.1915036399879
089004,2023,T,Y15-24,TOTAL,ALL,23,84.2539939165195
089004,2024,T,Y15-24,TOTAL,ALL,23,74.75360124842965
089004,2018,T,Y15-24,TOTAL,ALL,24,0.0
089004,2019,T,Y15-24,TOTAL,ALL,24,0.0
089004,2021,T,Y15-24,TOTAL,ALL,24,0.110475951805437
089004,2022,T,Y15-24,TOTAL,ALL,24,1.40886752367414
089004,2023,T,Y15-24,TOTAL,ALL,24,0.2738798917966452
089004,2024,T,Y15-24,TOTAL,ALL,24,0.2985140692989017
089004,2018,T,Y15-24,TOTAL,ALL,4,3.0
089004,2019,T,Y15-24,TOTAL,ALL,4,3.0
089004,2021,T,Y15-24,TOTAL,ALL,4,6.41191340823618
089004,2022,T,Y15-24,TOTAL,ALL,4,5.68233088736173
089004,2023,T,Y15-24,TOTAL,ALL,4,4.059228803861333
089004,2024,T,Y15-24,TOTAL,ALL,4,3.574895639269956
089004,2018,T,Y15-24,TOTAL,ALL,5,75.0
089004,2019,T,Y15-24,TOTAL,ALL,5,82.0
089004,2021,T,Y15-24,TOTAL,ALL,5,73.0014812752526
089004,2022,T,Y15-24,TOTAL,ALL,5,63.1164539509208
089004,2023,T,Y15-24,TOTAL,ALL,5,69.61722634393023
089004,2024,T,Y15-24,TOTAL,ALL,5,60.03009360868906
089004,2018,T,Y15-24,TOTAL,ALL,7,14.0
089004,2019,T,Y15-24,TOTAL,ALL,7,12.0
089004,2021,T,Y15-24,TOTAL,ALL,7,13.6939691379574
089004,2022,T,Y15-24,TOTAL,ALL,7,16.9838512780312
089004,2023,T,Y15-24,TOTAL,ALL,7,10.303658876931296
089004,2024,T,Y15-24,TOTAL,ALL,7,10.850097931171735
089004,2018,T,Y15-24,TOTAL,ALL,99,115.0
089004,2019,T,Y15-24,TOTAL,ALL,99,118.0
089004,2021,T,Y15-24,TOTAL,ALL,99,110.0
089004,2022,T,Y15-24,TOTAL,ALL,99,102.0
089004,2023,T,Y15-24,TOTAL,ALL,99,98.0
089004,2024,T,Y15-24,TOTAL,ALL,99,90.0
089005,2018,F,Y15-24,TOTAL,ALL,1,30.0
089005,2019,F,Y15-24,TOTAL,ALL,1,26.0
089005,2021,F,Y15-24,TOTAL,ALL,1,25.0
089005,2022,F,Y15-24,TOTAL,ALL,1,21.0
089005,2023,F,Y15-24,TOTAL,ALL,1,21.0
089005,2024,F,Y15-24,TOTAL,ALL,1,19.0
089005,2018,F,Y15-24,TOTAL,ALL,12,53.0
089005,2019,F,Y15-24,TOTAL,ALL,12,46.0
089005,2021,F,Y15-24,TOTAL,ALL,12,23.7386689451265
089005,2022,F,Y15-24,TOTAL,ALL,12,24.2081735120148
089005,2023,F,Y15-24,TOTAL,ALL,12,26.25619822953752
089005,2024,F,Y15-24,TOTAL,ALL,12,22.45788881573324
089005,2018,F,Y15-24,TOTAL,ALL,22,83.0
089005,2019,F,Y15-24,TOTAL,ALL,22,72.0
089005,2021,F,Y15-24,TOTAL,ALL,22,48.7386689451265
089005,2022,F,Y15-24,TOTAL,ALL,22,45.2081735120148
089005,2023,F,Y15-24,TOTAL,ALL,22,47.25619822953752
089005,2024,F,Y15-24,TOTAL,ALL,22,41.45788881573324
089005,2018,F,Y15-24,TOTAL,ALL,23,267.0
089005,2019,F,Y15-24,TOTAL,ALL,23,273.0
089005,2021,F,Y15-24,TOTAL,ALL,23,277.261331054873
089005,2022,F,Y15-24,TOTAL,ALL,23,271.791826487985
089005,2023,F,Y15-24,TOTAL,ALL,23,265.7438017704625
089005,2024,F,Y15-24,TOTAL,ALL,23,279.5421111842668
089005,2018,F,Y15-24,TOTAL,ALL,24,0.0
089005,2019,F,Y15-24,TOTAL,ALL,24,0.0
089005,2021,F,Y15-24,TOTAL,ALL,24,0.310219397325087
089005,2022,F,Y15-24,TOTAL,ALL,24,0.635951188556291
089005,2023,F,Y15-24,TOTAL,ALL,24,0.2889850803072987
089005,2024,F,Y15-24,TOTAL,ALL,24,0.3872875690653442
089005,2018,F,Y15-24,TOTAL,ALL,4,31.0
089005,2019,F,Y15-24,TOTAL,ALL,4,25.0
089005,2021,F,Y15-24,TOTAL,ALL,4,34.571578682611
089005,2022,F,Y15-24,TOTAL,ALL,4,30.5804039600035
089005,2023,F,Y15-24,TOTAL,ALL,4,26.509565184731105
089005,2024,F,Y15-24,TOTAL,ALL,4,31.068026698396952
089005,2018,F,Y15-24,TOTAL,ALL,5,205.0
089005,2019,F,Y15-24,TOTAL,ALL,5,218.0
089005,2021,F,Y15-24,TOTAL,ALL,5,218.106941761912
089005,2022,F,Y15-24,TOTAL,ALL,5,218.970338849389
089005,2023,F,Y15-24,TOTAL,ALL,5,224.28290787044625
089005,2024,F,Y15-24,TOTAL,ALL,5,229.13774844972087
089005,2018,F,Y15-24,TOTAL,ALL,7,31.0
089005,2019,F,Y15-24,TOTAL,ALL,7,30.0
089005,2021,F,Y15-24,TOTAL,ALL,7,24.2725912130249
089005,2022,F,Y15-24,TOTAL,ALL,7,21.6051324900362
089005,2023,F,Y15-24,TOTAL,ALL,7,14.662343634977876
089005,2024,F,Y15-24,TOTAL,ALL,7,18.949048467083585
089005,2018,F,Y15-24,TOTAL,ALL,99,350.0
089005,2019,F,Y15-24,TOTAL,ALL,99,345.0
089005,2021,F,Y15-24,TOTAL,ALL,99,326.0
089005,2022,F,Y15-24,TOTAL,ALL,99,317.0
089005,2023,F,Y15-24,TOTAL,ALL,99,313.0
089005,2024,F,Y15-24,TOTAL,ALL,99,321.0
089005,2018,M,Y15-24,TOTAL,ALL,1,44.0
089005,2019,M,Y15-24,TOTAL,ALL,1,47.0
089005,2021,M,Y15-24,TOTAL,ALL,1,48.0
089005,2022,M,Y15-24,TOTAL,ALL,1,55.0
089005,2023,M,Y15-24,TOTAL,ALL,1,72.0
089005,2024,M,Y15-24,TOTAL,ALL,1,72.0
089005,2018,M,Y15-24,TOTAL,ALL,12,56.0
089005,2019,M,Y15-24,TOTAL,ALL,12,55.0
089005,2021,M,Y15-24,TOTAL,ALL,12,29.1485055870928
089005,2022,M,Y15-24,TOTAL,ALL,12,30.2313082397132
089005,2023,M,Y15-24,TOTAL,ALL,12,34.69749233745284
089005,2024,M,Y15-24,TOTAL,ALL,12,28.932458847557736
089005,2018,M,Y15-24,TOTAL,ALL,22,100.0
089005,2019,M,Y15-24,TOTAL,ALL,22,102.0
089005,2021,M,Y15-24,TOTAL,ALL,22,77.1485055870928
089005,2022,M,Y15-24,TOTAL,ALL,22,85.2313082397132
089005,2023,M,Y15-24,TOTAL,ALL,22,106.69749233745284
089005,2024,M,Y15-24,TOTAL,ALL,22,100.93245884755774
089005,2018,M,Y15-24,TOTAL,ALL,23,284.0
089005,2019,M,Y15-24,TOTAL,ALL,23,278.0
089005,2021,M,Y15-24,TOTAL,ALL,23,272.851494412907
089005,2022,M,Y15-24,TOTAL,ALL,23,274.768691760287
089005,2023,M,Y15-24,TOTAL,ALL,23,284.3025076625472
089005,2024,M,Y15-24,TOTAL,ALL,23,275.0675411524423
089005,2018,M,Y15-24,TOTAL,ALL,24,1.0
089005,2019,M,Y15-24,TOTAL,ALL,24,1.0
089005,2021,M,Y15-24,TOTAL,ALL,24,1.47979396507685
089005,2022,M,Y15-24,TOTAL,ALL,24,2.73736512719743
089005,2023,M,Y15-24,TOTAL,ALL,24,1.859316515358147
089005,2024,M,Y15-24,TOTAL,ALL,24,2.483835211766593
089005,2018,M,Y15-24,TOTAL,ALL,4,2.0
089005,2019,M,Y15-24,TOTAL,ALL,4,2.0
089005,2021,M,Y15-24,TOTAL,ALL,4,3.59454491502727
089005,2022,M,Y15-24,TOTAL,ALL,4,3.88797144682143
089005,2023,M,Y15-24,TOTAL,ALL,4,4.221882057809127
089005,2024,M,Y15-24,TOTAL,ALL,4,4.729942063875615
089005,2018,M,Y15-24,TOTAL,ALL,5,202.0
089005,2019,M,Y15-24,TOTAL,ALL,5,211.0
089005,2021,M,Y15-24,TOTAL,ALL,5,204.333456211027
089005,2022,M,Y15-24,TOTAL,ALL,5,213.501878089142
089005,2023,M,Y15-24,TOTAL,ALL,5,229.83066075713063
089005,2024,M,Y15-24,TOTAL,ALL,5,203.7296785792886
089005,2018,M,Y15-24,TOTAL,ALL,7,79.0
089005,2019,M,Y15-24,TOTAL,ALL,7,64.0
089005,2021,M,Y15-24,TOTAL,ALL,7,63.4436993217766
089005,2022,M,Y15-24,TOTAL,ALL,7,54.6414770971256
089005,2023,M,Y15-24,TOTAL,ALL,7,48.39064833224922
089005,2024,M,Y15-24,TOTAL,ALL,7,64.12408529751151
089005,2018,M,Y15-24,TOTAL,ALL,99,384.0
089005,2019,M,Y15-24,TOTAL,ALL,99,380.0
089005,2021,M,Y15-24,TOTAL,ALL,99,350.0
089005,2022,M,Y15-24,TOTAL,ALL,99,360.0
089005,2023,M,Y15-24,TOTAL,ALL,99,391.0
089005,2024,M,Y15-24,TOTAL,ALL,99,376.00000000000006
089005,2018,T,Y15-24,TOTAL,ALL,1,74.0
089005,2019,T,Y15-24,TOTAL,ALL,1,73.0
089005,2021,T,Y15-24,TOTAL,ALL,1,73.0
089005,2022,T,Y15-24,TOTAL,ALL,1,76.0
089005,2023,T,Y15-24,TOTAL,ALL,1,93.0
089005,2024,T,Y15-24,TOTAL,ALL,1,91.0
089005,2018,T,Y15-24,TOTAL,ALL,12,109.0
089005,2019,T,Y15-24,TOTAL,ALL,12,101.0
089005,2021,T,Y15-24,TOTAL,ALL,12,52.8871745322192
089005,2022,T,Y15-24,TOTAL,ALL,12,54.4394817517279
