territorio,anno,genere,eta,eta_anni,stato_civile,cittadinanza,valore
ITG1,2021,F,Y94,94.0,ALL,FRGAPO,9
ITG1,2022,F,Y94,94.0,ALL,FRGAPO,5
ITG1,2023,F,Y94,94.0,ALL,FRGAPO,3
ITG1,2024,F,Y94,94.0,ALL,FRGAPO,6
ITG1,2021,F,Y94,94.0,ALL,ITL,3388
ITG1,2022,F,Y94,94.0,ALL,ITL,3556
ITG1,2023,F,Y94,94.0,ALL,ITL,3476
ITG1,2024,F,Y94,94.0,ALL,ITL,4114
ITG1,2021,F,Y94,94.0,ALL,TOTAL,3397
ITG1,2022,F,Y94,94.0,ALL,TOTAL,3561
ITG1,2023,F,Y94,94.0,ALL,TOTAL,3479
ITG1,2024,F,Y94,94.0,ALL,TOTAL,4120
ITG1,2021,F,Y95,95.0,ALL,FRGAPO,1
ITG1,2022,F,Y95,95.0,ALL,FRGAPO,8
ITG1,2023,F,Y95,95.0,ALL,FRGAPO,5
ITG1,2024,F,Y95,95.0,ALL,FRGAPO,3
ITG1,2021,F,Y95,95.0,ALL,ITL,2766
ITG1,2022,F,Y95,95.0,ALL,ITL,2531
ITG1,2023,F,Y95,95.0,ALL,ITL,2705
ITG1,2024,F,Y95,95.0,ALL,ITL,2725
ITG1,2021,F,Y95,95.0,ALL,TOTAL,2767
ITG1,2022,F,Y95,95.0,ALL,TOTAL,2539
ITG1,2023,F,Y95,95.0,ALL,TOTAL,2710
ITG1,2024,F,Y95,95.0,ALL,TOTAL,2728
ITG1,2021,F,Y96,96.0,ALL,FRGAPO,2
ITG1,2022,F,Y96,96.0,ALL,FRGAPO,1
ITG1,2023,F,Y96,96.0,ALL,FRGAPO,4
ITG1,2024,F,Y96,96.0,ALL,FRGAPO,4
ITG1,2021,F,Y96,96.0,ALL,ITL,1986
ITG1,2022,F,Y96,96.0,ALL,ITL,2032
ITG1,2023,F,Y96,96.0,ALL,ITL,1879
ITG1,2024,F,Y96,96.0,ALL,ITL,2037
ITG1,2021,F,Y96,96.0,ALL,TOTAL,1988
ITG1,2022,F,Y96,96.0,ALL,TOTAL,2033
ITG1,2023,F,Y96,96.0,ALL,TOTAL,1883
ITG1,2024,F,Y96,96.0,ALL,TOTAL,2041
ITG1,2021,F,Y97,97.0,ALL,FRGAPO,2
ITG1,2022,F,Y97,97.0,ALL,FRGAPO,2
ITG1,2023,F,Y97,97.0,ALL,FRGAPO,1
ITG1,2024,F,Y97,97.0,ALL,FRGAPO,3
ITG1,2021,F,Y97,97.0,ALL,ITL,1513
ITG1,2022,F,Y97,97.0,ALL,ITL,1392
ITG1,2023,F,Y97,97.0,ALL,ITL,1446
ITG1,2024,F,Y97,97.0,ALL,ITL,1365
ITG1,2021,F,Y97,97.0,ALL,TOTAL,1515
ITG1,2022,F,Y97,97.0,ALL,TOTAL,1394
ITG1,2023,F,Y97,97.0,ALL,TOTAL,1447
ITG1,2024,F,Y97,97.0,ALL,TOTAL,1368
ITG1,2021,F,Y98,98.0,ALL,FRGAPO,3
ITG1,2022,F,Y98,98.0,ALL,FRGAPO,1
ITG1,2023,F,Y98,98.0,ALL,FRGAPO,2
ITG1,2024,F,Y98,98.0,ALL,FRGAPO,3
ITG1,2021,F,Y98,98.0,ALL,ITL,968
ITG1,2022,F,Y98,98.0,ALL,ITL,1026
ITG1,2023,F,Y98,98.0,ALL,ITL,1019
ITG1,2024,F,Y98,98.0,ALL,ITL,1055
ITG1,2021,F,Y98,98.0,ALL,TOTAL,971
ITG1,2022,F,Y98,98.0,ALL,TOTAL,1027
ITG1,2023,F,Y98,98.0,ALL,TOTAL,1021
ITG1,2024,F,Y98,98.0,ALL,TOTAL,1058
ITG1,2021,F,Y99,99.0,ALL,FRGAPO,1
ITG1,2022,F,Y99,99.0,ALL,FRGAPO,3
ITG1,2023,F,Y99,99.0,ALL,FRGAPO,2
ITG1,2024,F,Y99,99.0,ALL,FRGAPO,2
ITG1,2021,F,Y99,99.0,ALL,ITL,698
ITG1,2022,F,Y99,99.0,ALL,ITL,639
ITG1,2023,F,Y99,99.0,ALL,ITL,737
ITG1,2024,F,Y99,99.0,ALL,ITL,734
ITG1,2021,F,Y99,99.0,ALL,TOTAL,699
ITG1,2022,F,Y99,99.0,ALL,TOTAL,642
ITG1,2023,F,Y99,99.0,ALL,TOTAL,739
ITG1,2024,F,Y99,99.0,ALL,TOTAL,736
ITG1,2018,M,TOTAL,,ALL,FRGAPO,98999
ITG1,2019,M,TOTAL,,ALL,FRGAPO,99379
ITG1,2020,M,TOTAL,,ALL,FRGAPO,98211
ITG1,2021,M,TOTAL,,ALL,FRGAPO,98148
ITG1,2022,M,TOTAL,,ALL,FRGAPO,101611
ITG1,2023,M,TOTAL,,ALL,FRGAPO,105692
ITG1,2024,M,TOTAL,,ALL,FRGAPO,112579
ITG1,2018,M,TOTAL,,ALL,ITL,2288654
ITG1,2019,M,TOTAL,,ALL,ITL,2271563
ITG1,2020,M,TOTAL,,ALL,ITL,2248548
ITG1,2021,M,TOTAL,,ALL,ITL,2255625
ITG1,2022,M,TOTAL,,ALL,ITL,2243786
ITG1,2023,M,TOTAL,,ALL,ITL,2233774
ITG1,2024,M,TOTAL,,ALL,ITL,2223785
ITG1,2018,M,TOTAL,,ALL,TOTAL,2387653
ITG1,2019,M,TOTAL,,ALL,TOTAL,2370942
ITG1,2020,M,TOTAL,,ALL,TOTAL,2346759
ITG1,2021,M,TOTAL,,ALL,TOTAL,2353773
ITG1,2022,M,TOTAL,,ALL,TOTAL,2345397
ITG1,2023,M,TOTAL,,ALL,TOTAL,2339466
ITG1,2024,M,TOTAL,,ALL,TOTAL,2336364
ITG1,2020,M,Y_GE100,,ALL,FRGAPO,1
ITG1,2021,M,Y_GE100,,ALL,FRGAPO,2
ITG1,2022,M,Y_GE100,,ALL,FRGAPO,6
ITG1,2023,M,Y_GE100,,ALL,FRGAPO,6
ITG1,2024,M,Y_GE100,,ALL,FRGAPO,11
ITG1,2018,M,Y_GE100,,ALL,ITL,187
ITG1,2019,M,Y_GE100,,ALL,ITL,206
ITG1,2020,M,Y_GE100,,ALL,ITL,235
ITG1,2021,M,Y_GE100,,ALL,ITL,286
ITG1,2022,M,Y_GE100,,ALL,ITL,295
ITG1,2023,M,Y_GE100,,ALL,ITL,289
ITG1,2024,M,Y_GE100,,ALL,ITL,344
ITG1,2018,M,Y_GE100,,ALL,TOTAL,187
ITG1,2019,M,Y_GE100,,ALL,TOTAL,206
ITG1,2020,M,Y_GE100,,ALL,TOTAL,236
ITG1,2021,M,Y_GE100,,ALL,TOTAL,288
ITG1,2022,M,Y_GE100,,ALL,TOTAL,301
ITG1,2023,M,Y_GE100,,ALL,TOTAL,295
ITG1,2024,M,Y_GE100,,ALL,TOTAL,355
ITG1,2021,M,Y0,0.0,ALL,FRGAPO,966
ITG1,2022,M,Y0,0.0,ALL,FRGAPO,970
ITG1,2023,M,Y0,0.0,ALL,FRGAPO,878
ITG1,2024,M,Y0,0.0,ALL,FRGAPO,945
ITG1,2021,M,Y0,0.0,ALL,ITL,18066
ITG1,2022,M,Y0,0.0,ALL,ITL,18124
ITG1,2023,M,Y0,0.0,ALL,ITL,17254
ITG1,2024,M,Y0,0.0,ALL,ITL,16374
ITG1,2021,M,Y0,0.0,ALL,TOTAL,19032
ITG1,2022,M,Y0,0.0,ALL,TOTAL,19094
ITG1,2023,M,Y0,0.0,ALL,TOTAL,18132
ITG1,2024,M,Y0,0.0,ALL,TOTAL,17319
ITG1,2021,M,Y1,1.0,ALL,FRGAPO,1068
ITG1,2022,M,Y1,1.0,ALL,FRGAPO,979
ITG1,2023,M,Y1,1.0,ALL,FRGAPO,977
ITG1,2024,M,Y1,1.0,ALL,FRGAPO,923
ITG1,2021,M,Y1,1.0,ALL,ITL,18301
ITG1,2022,M,Y1,1.0,ALL,ITL,18158
ITG1,2023,M,Y1,1.0,ALL,ITL,18282
ITG1,2024,M,Y1,1.0,ALL,ITL,17390
ITG1,2021,M,Y1,1.0,ALL,TOTAL,19369
ITG1,2022,M,Y1,1.0,ALL,TOTAL,19137
ITG1,2023,M,Y1,1.0,ALL,TOTAL,19259
ITG1,2024,M,Y1,1.0,ALL,TOTAL,18313
ITG1,2021,M,Y10,10.0,ALL,FRGAPO,1069
ITG1,2022,M,Y10,10.0,ALL,FRGAPO,1124
ITG1,2023,M,Y10,10.0,ALL,FRGAPO,1050
ITG1,2024,M,Y10,10.0,ALL,FRGAPO,1121
ITG1,2021,M,Y10,10.0,ALL,ITL,22306
ITG1,2022,M,Y10,10.0,ALL,ITL,22019
ITG1,2023,M,Y10,10.0,ALL,ITL,21134
ITG1,2024,M,Y10,10.0,ALL,ITL,21530
ITG1,2021,M,Y10,10.0,ALL,TOTAL,23375
ITG1,2022,M,Y10,10.0,ALL,TOTAL,23143
ITG1,2023,M,Y10,10.0,ALL,TOTAL,22184
ITG1,2024,M,Y10,10.0,ALL,TOTAL,22651
ITG1,2021,M,Y11,11.0,ALL,FRGAPO,1016
ITG1,2022,M,Y11,11.0,ALL,FRGAPO,1069
ITG1,2023,M,Y11,11.0,ALL,FRGAPO,1142
ITG1,2024,M,Y11,11.0,ALL,FRGAPO,1074
ITG1,2021,M,Y11,11.0,ALL,ITL,23030
ITG1,2022,M,Y11,11.0,ALL,ITL,22324
ITG1,2023,M,Y11,11.0,ALL,ITL,22069
ITG1,2024,M,Y11,11.0,ALL,ITL,21175
ITG1,2021,M,Y11,11.0,ALL,TOTAL,24046
ITG1,2022,M,Y11,11.0,ALL,TOTAL,23393
ITG1,2023,M,Y11,11.0,ALL,TOTAL,23211
ITG1,2024,M,Y11,11.0,ALL,TOTAL,22249
ITG1,2021,M,Y12,12.0,ALL,FRGAPO,993
ITG1,2022,M,Y12,12.0,ALL,FRGAPO,1031
ITG1,2023,M,Y12,12.0,ALL,FRGAPO,1099
ITG1,2024,M,Y12,12.0,ALL,FRGAPO,1171
ITG1,2021,M,Y12,12.0,ALL,ITL,23743
ITG1,2022,M,Y12,12.0,ALL,ITL,23047
ITG1,2023,M,Y12,12.0,ALL,ITL,22357
ITG1,2024,M,Y12,12.0,ALL,ITL,22111
ITG1,2021,M,Y12,12.0,ALL,TOTAL,24736
ITG1,2022,M,Y12,12.0,ALL,TOTAL,24078
ITG1,2023,M,Y12,12.0,ALL,TOTAL,23456
ITG1,2024,M,Y12,12.0,ALL,TOTAL,23282
ITG1,2021,M,Y13,13.0,ALL,FRGAPO,1014
ITG1,2022,M,Y13,13.0,ALL,FRGAPO,990
ITG1,2023,M,Y13,13.0,ALL,FRGAPO,1074
ITG1,2024,M,Y13,13.0,ALL,FRGAPO,1151
ITG1,2021,M,Y13,13.0,ALL,ITL,24098
ITG1,2022,M,Y13,13.0,ALL,ITL,23761
ITG1,2023,M,Y13,13.0,ALL,ITL,23064
ITG1,2024,M,Y13,13.0,ALL,ITL,22380
ITG1,2021,M,Y13,13.0,ALL,TOTAL,25112
ITG1,2022,M,Y13,13.0,ALL,TOTAL,24751
ITG1,2023,M,Y13,13.0,ALL,TOTAL,24138
ITG1,2024,M,Y13,13.0,ALL,TOTAL,23531
ITG1,2021,M,Y14,14.0,ALL,FRGAPO,1039
ITG1,2022,M,Y14,14.0,ALL,FRGAPO,1045
ITG1,2023,M,Y14,14.0,ALL,FRGAPO,1044
ITG1,2024,M,Y14,14.0,ALL,FRGAPO,1127
ITG1,2021,M,Y14,14.0,ALL,ITL,23862
ITG1,2022,M,Y14,14.0,ALL,ITL,24109
ITG1,2023,M,Y14,14.0,ALL,ITL,23780
ITG1,2024,M,Y14,14.0,ALL,ITL,23069
ITG1,2021,M,Y14,14.0,ALL,TOTAL,24901
ITG1,2022,M,Y14,14.0,ALL,TOTAL,25154
ITG1,2023,M,Y14,14.0,ALL,TOTAL,24824
ITG1,2024,M,Y14,14.0,ALL,TOTAL,24196
ITG1,2021,M,Y15,15.0,ALL,FRGAPO,983
ITG1,2022,M,Y15,15.0,ALL,FRGAPO,1072
ITG1,2023,M,Y15,15.0,ALL,FRGAPO,1178
ITG1,2024,M,Y15,15.0,ALL,FRGAPO,1166
ITG1,2021,M,Y15,15.0,ALL,ITL,24871
ITG1,2022,M,Y15,15.0,ALL,ITL,23861
ITG1,2023,M,Y15,15.0,ALL,ITL,24108
ITG1,2024,M,Y15,15.0,ALL,ITL,23782
ITG1,2021,M,Y15,15.0,ALL,TOTAL,25854
ITG1,2022,M,Y15,15.0,ALL,TOTAL,24933
ITG1,2023,M,Y15,15.0,ALL,TOTAL,25286
ITG1,2024,M,Y15,15.0,ALL,TOTAL,24948
ITG1,2021,M,Y16,16.0,ALL,FRGAPO,1018
ITG1,2022,M,Y16,16.0,ALL,FRGAPO,1091
ITG1,2023,M,Y16,16.0,ALL,FRGAPO,1353
ITG1,2024,M,Y16,16.0,ALL,FRGAPO,1498
ITG1,2021,M,Y16,16.0,ALL,ITL,25131
ITG1,2022,M,Y16,16.0,ALL,ITL,24864
ITG1,2023,M,Y16,16.0,ALL,ITL,23906
ITG1,2024,M,Y16,16.0,ALL,ITL,24135
ITG1,2021,M,Y16,16.0,ALL,TOTAL,26149
ITG1,2022,M,Y16,16.0,ALL,TOTAL,25955
ITG1,2023,M,Y16,16.0,ALL,TOTAL,25259
ITG1,2024,M,Y16,16.0,ALL,TOTAL,25633
ITG1,2021,M,Y17,17.0,ALL,FRGAPO,1197
ITG1,2022,M,Y17,17.0,ALL,FRGAPO,1285
ITG1,2023,M,Y17,17.0,ALL,FRGAPO,1607
ITG1,2024,M,Y17,17.0,ALL,FRGAPO,2142
ITG1,2021,M,Y17,17.0,ALL,ITL,25599
ITG1,2022,M,Y17,17.0,ALL,ITL,25142
ITG1,2023,M,Y17,17.0,ALL,ITL,24895
ITG1,2024,M,Y17,17.0,ALL,ITL,23907
ITG1,2021,M,Y17,17.0,ALL,TOTAL,26796
ITG1,2022,M,Y17,17.0,ALL,TOTAL,26427
ITG1,2023,M,Y17,17.0,ALL,TOTAL,26502
ITG1,2024,M,Y17,17.0,ALL,TOTAL,26049
ITG1,2021,M,Y18,18.0,ALL,FRGAPO,1424
ITG1,2022,M,Y18,18.0,ALL,FRGAPO,1799
ITG1,2023,M,Y18,18.0,ALL,FRGAPO,1811
ITG1,2024,M,Y18,18.0,ALL,FRGAPO,2232
ITG1,2021,M,Y18,18.0,ALL,ITL,24875
ITG1,2022,M,Y18,18.0,ALL,ITL,25666
ITG1,2023,M,Y18,18.0,ALL,ITL,25273
ITG1,2024,M,Y18,18.0,ALL,ITL,25007
ITG1,2021,M,Y18,18.0,ALL,TOTAL,26299
ITG1,2022,M,Y18,18.0,ALL,TOTAL,27465
ITG1,2023,M,Y18,18.0,ALL,TOTAL,27084
ITG1,2024,M,Y18,18.0,ALL,TOTAL,27239
ITG1,2021,M,Y19,19.0,ALL,FRGAPO,1232
ITG1,2022,M,Y19,19.0,ALL,FRGAPO,1616
ITG1,2023,M,Y19,19.0,ALL,FRGAPO,2092
ITG1,2024,M,Y19,19.0,ALL,FRGAPO,2030
ITG1,2021,M,Y19,19.0,ALL,ITL,24884
ITG1,2022,M,Y19,19.0,ALL,ITL,25008
ITG1,2023,M,Y19,19.0,ALL,ITL,25660
ITG1,2024,M,Y19,19.0,ALL,ITL,25258
ITG1,2021,M,Y19,19.0,ALL,TOTAL,26116
ITG1,2022,M,Y19,19.0,ALL,TOTAL,26624
ITG1,2023,M,Y19,19.0,ALL,TOTAL,27752
ITG1,2024,M,Y19,19.0,ALL,TOTAL,27288
ITG1,2021,M,Y2,2.0,ALL,FRGAPO,1140
ITG1,2022,M,Y2,2.0,ALL,FRGAPO,1090
ITG1,2023,M,Y2,2.0,ALL,FRGAPO,992
ITG1,2024,M,Y2,2.0,ALL,FRGAPO,1000
ITG1,2021,M,Y2,2.0,ALL,ITL,18884
ITG1,2022,M,Y2,2.0,ALL,ITL,18393
ITG1,2023,M,Y2,2.0,ALL,ITL,18257
ITG1,2024,M,Y2,2.0,ALL,ITL,18370
ITG1,2021,M,Y2,2.0,ALL,TOTAL,20024
ITG1,2022,M,Y2,2.0,ALL,TOTAL,19483
ITG1,2023,M,Y2,2.0,ALL,TOTAL,19249
ITG1,2024,M,Y2,2.0,ALL,TOTAL,19370
ITG1,2021,M,Y20,20.0,ALL,FRGAPO,1691
ITG1,2022,M,Y20,20.0,ALL,FRGAPO,1337
ITG1,2023,M,Y20,20.0,ALL,FRGAPO,1668
ITG1,2024,M,Y20,20.0,ALL,FRGAPO,2188
ITG1,2021,M,Y20,20.0,ALL,ITL,25247
ITG1,2022,M,Y20,20.0,ALL,ITL,24869
ITG1,2023,M,Y20,20.0,ALL,ITL,24900
ITG1,2024,M,Y20,20.0,ALL,ITL,25507
ITG1,2021,M,Y20,20.0,ALL,TOTAL,26938
ITG1,2022,M,Y20,20.0,ALL,TOTAL,26206
ITG1,2023,M,Y20,20.0,ALL,TOTAL,26568
ITG1,2024,M,Y20,20.0,ALL,TOTAL,27695
ITG1,2021,M,Y21,21.0,ALL,FRGAPO,2617
ITG1,2022,M,Y21,21.0,ALL,FRGAPO,1682
ITG1,2023,M,Y21,21.0,ALL,FRGAPO,1449
ITG1,2024,M,Y21,21.0,ALL,FRGAPO,1863
ITG1,2021,M,Y21,21.0,ALL,ITL,25059
ITG1,2022,M,Y21,21.0,ALL,ITL,25164
ITG1,2023,M,Y21,21.0,ALL,ITL,24754
ITG1,2024,M,Y21,21.0,ALL,ITL,24866
ITG1,2021,M,Y21,21.0,ALL,TOTAL,27676
ITG1,2022,M,Y21,21.0,ALL,TOTAL,26846
ITG1,2023,M,Y21,21.0,ALL,TOTAL,26203
ITG1,2024,M,Y21,21.0,ALL,TOTAL,26729
ITG1,2021,M,Y22,22.0,ALL,FRGAPO,2648
ITG1,2022,M,Y22,22.0,ALL,FRGAPO,2541
ITG1,2023,M,Y22,22.0,ALL,FRGAPO,1738
ITG1,2024,M,Y22,22.0,ALL,FRGAPO,1689
ITG1,2021,M,Y22,22.0,ALL,ITL,24806
ITG1,2022,M,Y22,22.0,ALL,ITL,25025
ITG1,2023,M,Y22,22.0,ALL,ITL,24878
ITG1,2024,M,Y22,22.0,ALL,ITL,24534
ITG1,2021,M,Y22,22.0,ALL,TOTAL,27454
ITG1,2022,M,Y22,22.0,ALL,TOTAL,27566
ITG1,2023,M,Y22,22.0,ALL,TOTAL,26616
ITG1,2024,M,Y22,22.0,ALL,TOTAL,26223
ITG1,2021,M,Y23,23.0,ALL,FRGAPO,2035
ITG1,2022,M,Y23,23.0,ALL,FRGAPO,2638
ITG1,2023,M,Y23,23.0,ALL,FRGAPO,2503
ITG1,2024,M,Y23,23.0,ALL,FRGAPO,1956
ITG1,2021,M,Y23,23.0,ALL,ITL,24818
ITG1,2022,M,Y23,23.0,ALL,ITL,24680
ITG1,2023,M,Y23,23.0,ALL,ITL,24778
ITG1,2024,M,Y23,23.0,ALL,ITL,24632
ITG1,2021,M,Y23,23.0,ALL,TOTAL,26853
ITG1,2022,M,Y23,23.0,ALL,TOTAL,27318
ITG1,2023,M,Y23,23.0,ALL,TOTAL,27281
ITG1,2024,M,Y23,23.0,ALL,TOTAL,26588
ITG1,2021,M,Y24,24.0,ALL,FRGAPO,1783
ITG1,2022,M,Y24,24.0,ALL,FRGAPO,2094
ITG1,2023,M,Y24,24.0,ALL,FRGAPO,2675
ITG1,2024,M,Y24,24.0,ALL,FRGAPO,2771
ITG1,2021,M,Y24,24.0,ALL,ITL,24997
ITG1,2022,M,Y24,24.0,ALL,ITL,24638
ITG1,2023,M,Y24,24.0,ALL,ITL,24383
ITG1,2024,M,Y24,24.0,ALL,ITL,24544
ITG1,2021,M,Y24,24.0,ALL,TOTAL,26780
ITG1,2022,M,Y24,24.0,ALL,TOTAL,26732
ITG1,2023,M,Y24,24.0,ALL,TOTAL,27058
ITG1,2024,M,Y24,24.0,ALL,TOTAL,27315
ITG1,2021,M,Y25,25.0,ALL,FRGAPO,1609
ITG1,2022,M,Y25,25.0,ALL,FRGAPO,1892
ITG1,2023,M,Y25,25.0,ALL,FRGAPO,2252
ITG1,2024,M,Y25,25.0,ALL,FRGAPO,2913
ITG1,2021,M,Y25,25.0,ALL,ITL,25037
ITG1,2022,M,Y25,25.0,ALL,ITL,24699
ITG1,2023,M,Y25,25.0,ALL,ITL,24276
ITG1,2024,M,Y25,25.0,ALL,ITL,24049
ITG1,2021,M,Y25,25.0,ALL,TOTAL,26646
ITG1,2022,M,Y25,25.0,ALL,TOTAL,26591
ITG1,2023,M,Y25,25.0,ALL,TOTAL,26528
ITG1,2024,M,Y25,25.0,ALL,TOTAL,26962
ITG1,2021,M,Y26,26.0,ALL,FRGAPO,1566
ITG1,2022,M,Y26,26.0,ALL,FRGAPO,1748
ITG1,2023,M,Y26,26.0,ALL,FRGAPO,2032
ITG1,2024,M,Y26,26.0,ALL,FRGAPO,2460
ITG1,2021,M,Y26,26.0,ALL,ITL,24954
ITG1,2022,M,Y26,26.0,ALL,ITL,24583
ITG1,2023,M,Y26,26.0,ALL,ITL,24268
ITG1,2024,M,Y26,26.0,ALL,ITL,23944
ITG1,2021,M,Y26,26.0,ALL,TOTAL,26520
ITG1,2022,M,Y26,26.0,ALL,TOTAL,26331
ITG1,2023,M,Y26,26.0,ALL,TOTAL,26300
ITG1,2024,M,Y26,26.0,ALL,TOTAL,26404
ITG1,2021,M,Y27,27.0,ALL,FRGAPO,1663
ITG1,2022,M,Y27,27.0,ALL,FRGAPO,1726
ITG1,2023,M,Y27,27.0,ALL,FRGAPO,1944
ITG1,2024,M,Y27,27.0,ALL,FRGAPO,2294
ITG1,2021,M,Y27,27.0,ALL,ITL,25333
ITG1,2022,M,Y27,27.0,ALL,ITL,24480
ITG1,2023,M,Y27,27.0,ALL,ITL,24088
ITG1,2024,M,Y27,27.0,ALL,ITL,23880
ITG1,2021,M,Y27,27.0,ALL,TOTAL,26996
ITG1,2022,M,Y27,27.0,ALL,TOTAL,26206
ITG1,2023,M,Y27,27.0,ALL,TOTAL,26032
ITG1,2024,M,Y27,27.0,ALL,TOTAL,26174
ITG1,2021,M,Y28,28.0,ALL,FRGAPO,1484
ITG1,2022,M,Y28,28.0,ALL,FRGAPO,1821
ITG1,2023,M,Y28,28.0,ALL,FRGAPO,1866
ITG1,2024,M,Y28,28.0,ALL,FRGAPO,2182
ITG1,2021,M,Y28,28.0,ALL,ITL,25869
ITG1,2022,M,Y28,28.0,ALL,ITL,24922
ITG1,2023,M,Y28,28.0,ALL,ITL,24052
ITG1,2024,M,Y28,28.0,ALL,ITL,23725
ITG1,2021,M,Y28,28.0,ALL,TOTAL,27353
ITG1,2022,M,Y28,28.0,ALL,TOTAL,26743
ITG1,2023,M,Y28,28.0,ALL,TOTAL,25918
ITG1,2024,M,Y28,28.0,ALL,TOTAL,25907
ITG1,2021,M,Y29,29.0,ALL,FRGAPO,1658
ITG1,2022,M,Y29,29.0,ALL,FRGAPO,1636
ITG1,2023,M,Y29,29.0,ALL,FRGAPO,1953
ITG1,2024,M,Y29,29.0,ALL,FRGAPO,2060
ITG1,2021,M,Y29,29.0,ALL,ITL,26880
ITG1,2022,M,Y29,29.0,ALL,ITL,25492
ITG1,2023,M,Y29,29.0,ALL,ITL,24472
ITG1,2024,M,Y29,29.0,ALL,ITL,23758
ITG1,2021,M,Y29,29.0,ALL,TOTAL,28538
ITG1,2022,M,Y29,29.0,ALL,TOTAL,27128
ITG1,2023,M,Y29,29.0,ALL,TOTAL,26425
ITG1,2024,M,Y29,29.0,ALL,TOTAL,25818
ITG1,2021,M,Y3,3.0,ALL,FRGAPO,1185
ITG1,2022,M,Y3,3.0,ALL,FRGAPO,1150
ITG1,2023,M,Y3,3.0,ALL,FRGAPO,1092
ITG1,2024,M,Y3,3.0,ALL,FRGAPO,1029
ITG1,2021,M,Y3,3.0,ALL,ITL,19567
ITG1,2022,M,Y3,3.0,ALL,ITL,18941
ITG1,2023,M,Y3,3.0,ALL,ITL,18498
ITG1,2024,M,Y3,3.0,ALL,ITL,18315
ITG1,2021,M,Y3,3.0,ALL,TOTAL,20752
ITG1,2022,M,Y3,3.0,ALL,TOTAL,20091
ITG1,2023,M,Y3,3.0,ALL,TOTAL,19590
ITG1,2024,M,Y3,3.0,ALL,TOTAL,19344
ITG1,2021,M,Y30,30.0,ALL,FRGAPO,1636
ITG1,2022,M,Y30,30.0,ALL,FRGAPO,1811
ITG1,2023,M,Y30,30.0,ALL,FRGAPO,1796
ITG1,2024,M,Y30,30.0,ALL,FRGAPO,2176
ITG1,2021,M,Y30,30.0,ALL,ITL,26541
ITG1,2022,M,Y30,30.0,ALL,ITL,26430
ITG1,2023,M,Y30,30.0,ALL,ITL,25153
ITG1,2024,M,Y30,30.0,ALL,ITL,24150
ITG1,2021,M,Y30,30.0,ALL,TOTAL,28177
ITG1,2022,M,Y30,30.0,ALL,TOTAL,28241
ITG1,2023,M,Y30,30.0,ALL,TOTAL,26949
ITG1,2024,M,Y30,30.0,ALL,TOTAL,26326
ITG1,2021,M,Y31,31.0,ALL,FRGAPO,1903
ITG1,2022,M,Y31,31.0,ALL,FRGAPO,1745
ITG1,2023,M,Y31,31.0,ALL,FRGAPO,1946
ITG1,2024,M,Y31,31.0,ALL,FRGAPO,1972
ITG1,2021,M,Y31,31.0,ALL,ITL,26458
ITG1,2022,M,Y31,31.0,ALL,ITL,26247
ITG1,2023,M,Y31,31.0,ALL,ITL,26114
ITG1,2024,M,Y31,31.0,ALL,ITL,24826
ITG1,2021,M,Y31,31.0,ALL,TOTAL,28361
ITG1,2022,M,Y31,31.0,ALL,TOTAL,27992
ITG1,2023,M,Y31,31.0,ALL,TOTAL,28060
ITG1,2024,M,Y31,31.0,ALL,TOTAL,26798
ITG1,2021,M,Y32,32.0,ALL,FRGAPO,1893
ITG1,2022,M,Y32,32.0,ALL,FRGAPO,1992
ITG1,2023,M,Y32,32.0,ALL,FRGAPO,1824
ITG1,2024,M,Y32,32.0,ALL,FRGAPO,2148
ITG1,2021,M,Y32,32.0,ALL,ITL,26417
ITG1,2022,M,Y32,32.0,ALL,ITL,26218
ITG1,2023,M,Y32,32.0,ALL,ITL,25932
ITG1,2024,M,Y32,32.0,ALL,ITL,25852
ITG1,2021,M,Y32,32.0,ALL,TOTAL,28310
ITG1,2022,M,Y32,32.0,ALL,TOTAL,28210
ITG1,2023,M,Y32,32.0,ALL,TOTAL,27756
ITG1,2024,M,Y32,32.0,ALL,TOTAL,28000
ITG1,2021,M,Y33,33.0,ALL,FRGAPO,2135
ITG1,2022,M,Y33,33.0,ALL,FRGAPO,1978
ITG1,2023,M,Y33,33.0,ALL,FRGAPO,2145
ITG1,2024,M,Y33,33.0,ALL,FRGAPO,1991
ITG1,2021,M,Y33,33.0,ALL,ITL,26732
ITG1,2022,M,Y33,33.0,ALL,ITL,26190
ITG1,2023,M,Y33,33.0,ALL,ITL,26005
ITG1,2024,M,Y33,33.0,ALL,ITL,25779
ITG1,2021,M,Y33,33.0,ALL,TOTAL,28867
ITG1,2022,M,Y33,33.0,ALL,TOTAL,28168
ITG1,2023,M,Y33,33.0,ALL,TOTAL,28150
ITG1,2024,M,Y33,33.0,ALL,TOTAL,27770
ITG1,2021,M,Y34,34.0,ALL,FRGAPO,2153
ITG1,2022,M,Y34,34.0,ALL,FRGAPO,2258
ITG1,2023,M,Y34,34.0,ALL,FRGAPO,2071
ITG1,2024,M,Y34,34.0,ALL,FRGAPO,2304
ITG1,2021,M,Y34,34.0,ALL,ITL,25983
ITG1,2022,M,Y34,34.0,ALL,ITL,26534
ITG1,2023,M,Y34,34.0,ALL,ITL,26045
ITG1,2024,M,Y34,34.0,ALL,ITL,25838
ITG1,2021,M,Y34,34.0,ALL,TOTAL,28136
