DATAFLOW,FREQ,REF_AREA,INDICATOR,GENDER,AGE_NOCLASS,MARITAL_STATUS,CITIZENSHIP,AREA_CONTRY_CITIZEN,USUAL_RESID_1Y,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_INDICATOR,NOTE_GENDER,NOTE_AGE_NOCLASS,NOTE_MARITAL_STATUS,NOTE_CITIZENSHIP,NOTE_AREA_CONTRY_CITIZEN,NOTE_USUAL_RESID_1Y,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y21,ALL,TOTAL,ALL,ALL,2023,229,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y21,ALL,TOTAL,ALL,ALL,2024,207,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,FRGAPO,ALL,ALL,2021,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,FRGAPO,ALL,ALL,2022,7,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,FRGAPO,ALL,ALL,2023,2,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,ITL,ALL,ALL,2021,207,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,ITL,ALL,ALL,2022,230,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,ITL,ALL,ALL,2023,225,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,ITL,ALL,ALL,2024,234,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,TOTAL,ALL,ALL,2021,212,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,TOTAL,ALL,ALL,2022,237,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,TOTAL,ALL,ALL,2023,227,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y22,ALL,TOTAL,ALL,ALL,2024,234,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,FRGAPO,ALL,ALL,2021,1,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,FRGAPO,ALL,ALL,2022,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,FRGAPO,ALL,ALL,2023,7,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,FRGAPO,ALL,ALL,2024,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,ITL,ALL,ALL,2021,181,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,ITL,ALL,ALL,2022,216,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,ITL,ALL,ALL,2023,226,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,ITL,ALL,ALL,2024,215,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,TOTAL,ALL,ALL,2021,182,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,TOTAL,ALL,ALL,2022,221,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,TOTAL,ALL,ALL,2023,233,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y23,ALL,TOTAL,ALL,ALL,2024,220,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,FRGAPO,ALL,ALL,2021,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,FRGAPO,ALL,ALL,2022,2,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,FRGAPO,ALL,ALL,2023,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,FRGAPO,ALL,ALL,2024,8,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,ITL,ALL,ALL,2021,236,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,ITL,ALL,ALL,2022,185,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,ITL,ALL,ALL,2023,213,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,ITL,ALL,ALL,2024,223,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,TOTAL,ALL,ALL,2021,241,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,TOTAL,ALL,ALL,2022,187,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,TOTAL,ALL,ALL,2023,218,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y24,ALL,TOTAL,ALL,ALL,2024,231,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,FRGAPO,ALL,ALL,2021,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,FRGAPO,ALL,ALL,2022,9,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,FRGAPO,ALL,ALL,2023,2,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,FRGAPO,ALL,ALL,2024,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,ITL,ALL,ALL,2021,222,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,ITL,ALL,ALL,2022,238,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,ITL,ALL,ALL,2023,175,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,ITL,ALL,ALL,2024,215,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,TOTAL,ALL,ALL,2021,227,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,TOTAL,ALL,ALL,2022,247,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,TOTAL,ALL,ALL,2023,177,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y25,ALL,TOTAL,ALL,ALL,2024,219,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,FRGAPO,ALL,ALL,2021,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,FRGAPO,ALL,ALL,2022,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,FRGAPO,ALL,ALL,2023,10,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,FRGAPO,ALL,ALL,2024,2,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,ITL,ALL,ALL,2021,227,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,ITL,ALL,ALL,2022,218,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,ITL,ALL,ALL,2023,226,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,ITL,ALL,ALL,2024,164,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,TOTAL,ALL,ALL,2021,231,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,TOTAL,ALL,ALL,2022,223,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,TOTAL,ALL,ALL,2023,236,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y26,ALL,TOTAL,ALL,ALL,2024,166,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,FRGAPO,ALL,ALL,2021,2,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,FRGAPO,ALL,ALL,2022,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,FRGAPO,ALL,ALL,2023,6,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,FRGAPO,ALL,ALL,2024,9,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,ITL,ALL,ALL,2021,236,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,ITL,ALL,ALL,2022,227,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,ITL,ALL,ALL,2023,218,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,ITL,ALL,ALL,2024,224,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,TOTAL,ALL,ALL,2021,238,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,TOTAL,ALL,ALL,2022,231,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,TOTAL,ALL,ALL,2023,224,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y27,ALL,TOTAL,ALL,ALL,2024,233,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,FRGAPO,ALL,ALL,2021,3,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,FRGAPO,ALL,ALL,2022,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,FRGAPO,ALL,ALL,2023,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,FRGAPO,ALL,ALL,2024,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,ITL,ALL,ALL,2021,234,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,ITL,ALL,ALL,2022,238,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,ITL,ALL,ALL,2023,223,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,ITL,ALL,ALL,2024,221,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,TOTAL,ALL,ALL,2021,237,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,TOTAL,ALL,ALL,2022,242,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,TOTAL,ALL,ALL,2023,227,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y28,ALL,TOTAL,ALL,ALL,2024,226,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,FRGAPO,ALL,ALL,2021,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,FRGAPO,ALL,ALL,2022,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,FRGAPO,ALL,ALL,2023,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,FRGAPO,ALL,ALL,2024,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,ITL,ALL,ALL,2021,258,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,ITL,ALL,ALL,2022,236,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,ITL,ALL,ALL,2023,239,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,ITL,ALL,ALL,2024,226,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,TOTAL,ALL,ALL,2021,263,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,TOTAL,ALL,ALL,2022,241,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,TOTAL,ALL,ALL,2023,243,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y29,ALL,TOTAL,ALL,ALL,2024,231,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,FRGAPO,ALL,ALL,2021,5,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,FRGAPO,ALL,ALL,2022,8,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,FRGAPO,ALL,ALL,2023,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,FRGAPO,ALL,ALL,2024,7,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,ITL,ALL,ALL,2021,228,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,ITL,ALL,ALL,2022,213,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,ITL,ALL,ALL,2023,236,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,ITL,ALL,ALL,2024,214,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,TOTAL,ALL,ALL,2021,233,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,TOTAL,ALL,ALL,2022,221,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,TOTAL,ALL,ALL,2023,240,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y3,ALL,TOTAL,ALL,ALL,2024,221,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,FRGAPO,ALL,ALL,2021,10,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,FRGAPO,ALL,ALL,2022,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,FRGAPO,ALL,ALL,2023,6,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,FRGAPO,ALL,ALL,2024,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,ITL,ALL,ALL,2021,287,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,ITL,ALL,ALL,2022,269,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,ITL,ALL,ALL,2023,233,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,ITL,ALL,ALL,2024,234,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,TOTAL,ALL,ALL,2021,297,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,TOTAL,ALL,ALL,2022,273,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,TOTAL,ALL,ALL,2023,239,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y30,ALL,TOTAL,ALL,ALL,2024,238,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,FRGAPO,ALL,ALL,2021,6,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,FRGAPO,ALL,ALL,2022,12,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,FRGAPO,ALL,ALL,2023,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,FRGAPO,ALL,ALL,2024,6,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,ITL,ALL,ALL,2021,258,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,ITL,ALL,ALL,2022,286,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,ITL,ALL,ALL,2023,258,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,ITL,ALL,ALL,2024,221,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,TOTAL,ALL,ALL,2021,264,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,TOTAL,ALL,ALL,2022,298,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,TOTAL,ALL,ALL,2023,262,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y31,ALL,TOTAL,ALL,ALL,2024,227,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y32,ALL,FRGAPO,ALL,ALL,2021,4,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y32,ALL,FRGAPO,ALL,ALL,2022,6,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y32,ALL,FRGAPO,ALL,ALL,2023,10,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y32,ALL,FRGAPO,ALL,ALL,2024,6,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,082079,RESPOP_AV,T,Y32,ALL,ITL,ALL,ALL,2021,253,,,,,,SETA_FILTER,,,,,,,,
